voter_id,nombre,partido,dim_1,dim_2,legislatura
P1076,Pompa Corella Miguel Ernesto,Partido Revolucionario Institucional (PRI),-0.50298,0.283738,LXI
P1077,Robles Colín Leticia,Partido Revolucionario Institucional (PRI),-0.856478,-0.199525,LXI
P1078,Vázquez Góngora Canek,Partido Revolucionario Institucional (PRI),0.785675,0.618639,LXI
P1079,Aguilar González José Óscar,Partido Revolucionario Institucional (PRI),0.186599,0.004069,LXI
P1080,Aguirre Maldonado Ma. de Jesús,Partido Revolucionario Institucional (PRI),-0.119,0.230155,LXI
P1081,Albarrán Mendoza Esteban,Partido Revolucionario Institucional (PRI),0.187975,0.001951,LXI
P1082,Álvarez Santamaría Miguel,Partido Revolucionario Institucional (PRI),0.186597,0.004072,LXI
P1083,Ambrosio Cipriano Heriberto,Partido Revolucionario Institucional (PRI),0.187981,0.001919,LXI
P1084,Arana Arana Jorge,Partido Revolucionario Institucional (PRI),-0.174109,0.524456,LXI
P1085,Araujo Lara Angélica del Rosario,Partido Revolucionario Institucional (PRI),0.186708,0.004004,LXI
P1086,Aysa Bernat José Antonio,Partido Revolucionario Institucional (PRI),0.188025,0.001943,LXI
P1087,Báez Pinal Armando Jesús,Partido Revolucionario Institucional (PRI),0.186644,0.004033,LXI
P1088,Bailey Elizondo Eduardo Alonso,Partido Revolucionario Institucional (PRI),-0.11158,0.239208,LXI
P1089,Bautista Concepción Sabino,Partido Revolucionario Institucional (PRI),0.947796,0.318878,LXI
P1090,Bellizia Aboaf Nicolás Carlos,Partido Revolucionario Institucional (PRI),0.186633,0.004035,LXI
P1091,Benítez Lucho Antonio,Partido Revolucionario Institucional (PRI),-0.399404,-0.208089,LXI
P1092,Benítez Treviño Víctor Humberto,Partido Revolucionario Institucional (PRI),0.173566,-0.207293,LXI
P1093,Bojórquez Gutiérrez Rolando,Partido Revolucionario Institucional (PRI),-0.234517,0.229589,LXI
P1095,Borja Texocotitla Felipe,Partido Revolucionario Institucional (PRI),0.186634,0.004034,LXI
P1096,Callejas Arroyo Juan Nicolás,Partido Revolucionario Institucional (PRI),0.187939,0.001978,LXI
P1097,Campos Villegas Luis Carlos,Partido Revolucionario Institucional (PRI),0.187985,0.001947,LXI
P1098,Cano Ricaud Alejandro,Partido Revolucionario Institucional (PRI),0.187982,0.001942,LXI
P1099,Carrillo Sánchez José Tomás,Partido Revolucionario Institucional (PRI),0.187981,0.001917,LXI
P1100,Casique Vences Guillermina,Partido Revolucionario Institucional (PRI),0.186635,0.004035,LXI
P1101,Castillo Ruz Martín Enrique,Partido Revolucionario Institucional (PRI),0.186664,0.004056,LXI
P1102,Ceballos Llerenas Hilda,Partido Revolucionario Institucional (PRI),0.186601,0.004081,LXI
P1103,Cerda Pérez Rogelio,Partido Revolucionario Institucional (PRI),-0.118978,0.23019,LXI
P1104,Cervera Hernández Felipe,Partido Revolucionario Institucional (PRI),0.188035,0.001938,LXI
P1105,Chirinos del Ángel Patricio,Partido Revolucionario Institucional (PRI),0.186596,0.004106,LXI
P1106,Chuayffet Chemor Emilio,Partido Revolucionario Institucional (PRI),0.186633,0.004033,LXI
P1107,Clariond Reyes Retana Benjamín,Partido Revolucionario Institucional (PRI),-0.1121,0.238626,LXI
P1108,Concha Arellano Elpidio Desiderio,Partido Revolucionario Institucional (PRI),-0.416108,-0.223615,LXI
P1109,Contreras García Germán,Partido Revolucionario Institucional (PRI),-0.242433,0.220054,LXI
P1110,Cortez Sandoval Germán Osvaldo,Partido Revolucionario Institucional (PRI),0.186593,0.004082,LXI
P1111,Cota Jiménez Manuel Humberto,Partido Revolucionario Institucional (PRI),0.188014,0.001965,LXI
P1112,Cruz Mendoza Carlos,Partido Revolucionario Institucional (PRI),-0.617206,0.197606,LXI
P1113,David David Sami,Partido Revolucionario Institucional (PRI),-0.209019,0.238697,LXI
P1114,De Esesarte Pesqueira Manuel Esteban,Partido Revolucionario Institucional (PRI),0.18802,0.001949,LXI
P1115,De la Torre Valdez Yolanda,Partido Revolucionario Institucional (PRI),0.186579,0.004083,LXI
P1116,De los Reyes Aguilar Jeny,Partido Revolucionario Institucional (PRI),0.186589,0.004073,LXI
P1117,Díaz Salazar María Cristina,Partido Revolucionario Institucional (PRI),-0.217577,0.188895,LXI
P1118,Domínguez Arvizu María Hilaria,Partido Revolucionario Institucional (PRI),-0.367754,-0.051608,LXI
P1119,Domínguez Rex Raúl,Partido Revolucionario Institucional (PRI),0.186597,0.004072,LXI
P1120,Durán Rico Ana Estela,Partido Revolucionario Institucional (PRI),0.186605,0.004078,LXI
P1121,Enríquez Hernández Felipe,Partido Revolucionario Institucional (PRI),-0.112098,0.238629,LXI
P1122,Fernández Aguirre Héctor,Partido Revolucionario Institucional (PRI),-0.320845,0.238448,LXI
P1123,Ferreyra Olivares Fernando,Partido Revolucionario Institucional (PRI),0.186598,0.004075,LXI
P1124,Flores Castañeda Jaime,Partido Revolucionario Institucional (PRI),0.188046,0.001939,LXI
P1125,Flores Escalera Hilda Esthela,Partido Revolucionario Institucional (PRI),-0.339983,0.212494,LXI
P1126,Flores Espinosa Felipe Amadeo,Partido Revolucionario Institucional (PRI),0.187941,0.001981,LXI
P1127,Flores Rico Carlos,Partido Revolucionario Institucional (PRI),-0.203426,0.246424,LXI
P1128,Franco López Héctor,Partido Revolucionario Institucional (PRI),-0.339851,0.212581,LXI
P1129,Gallegos Soto Margarita,Partido Revolucionario Institucional (PRI),0.186596,0.004072,LXI
P1130,García Granados Miguel Ángel,Partido Revolucionario Institucional (PRI),-0.663816,0.027622,LXI
P1131,Gastélum Bajo Diva Hadamira,Partido Revolucionario Institucional (PRI),-0.158183,0.33735,LXI
P1132,Gil Ortiz Javier,Partido Revolucionario Institucional (PRI),0.186609,0.004071,LXI
P1133,Gómez Caro Clara,Partido Revolucionario Institucional (PRI),0.187987,0.001917,LXI
P1134,González Díaz Joel,Partido Revolucionario Institucional (PRI),0.186592,0.004083,LXI
P1135,González Ilescas Jorge Venustiano,Partido Revolucionario Institucional (PRI),0.202468,-0.259889,LXI
P1136,González Morales José Alberto,Partido Revolucionario Institucional (PRI),0.18798,0.001918,LXI
P1137,González Tostado Janet Graciela,Partido Revolucionario Institucional (PRI),0.185927,0.02002,LXI
P1138,Guajardo Villarreal Ildefonso,Partido Revolucionario Institucional (PRI),-0.11158,0.239218,LXI
P1139,Gudiño Corro Luz Carolina,Partido Revolucionario Institucional (PRI),0.186688,0.00403,LXI
P1140,Guevara Cobos Luis Alejandro,Partido Revolucionario Institucional (PRI),0.186703,0.004006,LXI
P1141,Guevara Ramírez Héctor,Partido Revolucionario Institucional (PRI),0.186607,0.004072,LXI
P1142,Guillén Padilla Olivia,Partido Revolucionario Institucional (PRI),0.186599,0.00407,LXI
P1143,Guillén Vicente Mercedes del Carmen,Partido Revolucionario Institucional (PRI),0.188045,0.00194,LXI
P1144,Hernández García Elvia,Partido Revolucionario Institucional (PRI),0.186591,0.004072,LXI
P1145,Hernández Pérez David,Partido Revolucionario Institucional (PRI),0.186652,0.004065,LXI
P1146,Hernández Silva Héctor,Partido Revolucionario Institucional (PRI),0.186706,0.004003,LXI
P1147,Hernández Vallin David,Partido Revolucionario Institucional (PRI),0.847696,-0.530483,LXI
P1148,Herrera Caldera Jorge,Partido Revolucionario Institucional (PRI),0.186742,0.004059,LXI
P1149,Herrera Jiménez Francisco,Partido Revolucionario Institucional (PRI),0.18805,0.00195,LXI
P1150,Hinojosa Ochoa Baltazar Manuel,Partido Revolucionario Institucional (PRI),-0.403967,-0.205611,LXI
P1151,Irízar López Aarón,Partido Revolucionario Institucional (PRI),-0.204717,0.243651,LXI
P1152,Izaguirre Francos María del Carmen,Partido Revolucionario Institucional (PRI),0.173423,-0.206747,LXI
P1153,Jiménez Concha Juan Pablo,Partido Revolucionario Institucional (PRI),0.186602,0.004081,LXI
P1154,Jiménez Hernández Blanca Estela,Partido Revolucionario Institucional (PRI),0.186708,0.004053,LXI
P1155,Jiménez Merino Francisco Alberto,Partido Revolucionario Institucional (PRI),0.756803,0.653643,LXI
P1157,Juraidini Rumilla Jorge Alberto,Partido Revolucionario Institucional (PRI),0.186748,0.004063,LXI
P1158,Kidnie De La Cruz Víctor Manuel,Partido Revolucionario Institucional (PRI),0.18681,0.003995,LXI
P1159,Lagos Galindo Silvio,Partido Revolucionario Institucional (PRI),0.187944,0.001981,LXI
P1160,Lara Aréchiga Óscar Javier,Partido Revolucionario Institucional (PRI),-0.209336,0.23885,LXI
P1161,Lepe Lepe Humberto,Partido Revolucionario Institucional (PRI),0.186603,0.004068,LXI
P1162,Lerdo de Tejada Covarrubias Sebastián,Partido Revolucionario Institucional (PRI),0.186661,0.004055,LXI
P1163,Levin Coppel Óscar Guillermo,Partido Revolucionario Institucional (PRI),0.1866,0.004071,LXI
P1164,Liborio Arrazola Margarita,Partido Revolucionario Institucional (PRI),0.187993,0.001917,LXI
P1165,Lobato García Sergio,Partido Revolucionario Institucional (PRI),0.186599,0.004074,LXI
P1166,López Aguilar Cruz,Partido Revolucionario Institucional (PRI),0.025878,-0.463345,LXI
P1167,López Loyo María Elena Perla,Partido Revolucionario Institucional (PRI),0.834779,-0.550586,LXI
P1168,López-Portillo Basave Jorge Humberto,Partido Revolucionario Institucional (PRI),0.186595,0.004051,LXI
P1169,Lugo Oñate Alfredo Francisco,Partido Revolucionario Institucional (PRI),-0.370973,0.632707,LXI
P1170,Mancilla Zayas Sergio,Partido Revolucionario Institucional (PRI),0.188084,0.00193,LXI
P1171,Manzur Díaz Salvador,Partido Revolucionario Institucional (PRI),0.161321,-0.212789,LXI
P1172,Marín Torres Julieta Octavia,Partido Revolucionario Institucional (PRI),0.186597,0.004072,LXI
P1173,Márquez Lizalde Manuel Guillermo,Partido Revolucionario Institucional (PRI),0.188092,0.001936,LXI
P1174,Martel López José Ramón,Partido Revolucionario Institucional (PRI),0.201707,-0.259322,LXI
P1175,Martínez Armengol Luis Antonio,Partido Revolucionario Institucional (PRI),0.186542,0.004116,LXI
P1176,Martínez González Hugo Héctor,Partido Revolucionario Institucional (PRI),-0.339848,0.212582,LXI
P1177,Massieu Fernández Andrés,Partido Revolucionario Institucional (PRI),0.186593,0.004082,LXI
P1178,Mazari Espín Rosalina,Partido Revolucionario Institucional (PRI),-0.765441,0.643507,LXI
P1179,Medina Ramírez Tereso,Partido Revolucionario Institucional (PRI),-0.32084,0.238452,LXI
P1180,Mejía de la Merced Genaro,Partido Revolucionario Institucional (PRI),0.186622,0.004034,LXI
P1181,Melhem Salinas Edgardo,Partido Revolucionario Institucional (PRI),0.186601,0.004081,LXI
P1182,Méndez Hernández Sandra,Partido Revolucionario Institucional (PRI),0.186679,0.004004,LXI
P1183,Mendoza Kaplan Emilio Andrés,Partido Revolucionario Institucional (PRI),0.188047,0.001938,LXI
P1184,Merlo Talavera María Isabel,Partido Revolucionario Institucional (PRI),0.186597,0.004071,LXI
P1185,Monroy Estrada Amador,Partido Revolucionario Institucional (PRI),0.18669,0.004078,LXI
P1186,Montes Cavazos Fermín,Partido Revolucionario Institucional (PRI),0.90056,0.434731,LXI
P1188,Morales Martínez Fernando,Partido Revolucionario Institucional (PRI),0.186773,0.004025,LXI
P1189,Moreno Arcos Mario,Partido Revolucionario Institucional (PRI),0.186627,0.004034,LXI
P1190,Navarrete Prida Jesús Alfonso,Partido Revolucionario Institucional (PRI),0.186628,0.004033,LXI
P1191,Ochoa Millán Maurilio,Partido Revolucionario Institucional (PRI),-0.352136,0.389599,LXI
P1192,Orantes López Hernán de Jesús,Partido Revolucionario Institucional (PRI),0.863895,0.503671,LXI
P1193,Ortiz Yeladaqui Rosario,Partido Revolucionario Institucional (PRI),0.187984,0.001946,LXI
P1194,Pacheco Castro Carlos Oznerol,Partido Revolucionario Institucional (PRI),0.535125,0.751317,LXI
P1195,Padilla López José Trinidad,Partido Revolucionario Institucional (PRI),0.186607,0.00407,LXI
P1196,Pérez Domínguez Guadalupe,Partido Revolucionario Institucional (PRI),-0.501575,-0.26966,LXI
P1197,Pérez Magaña Eviel,Partido Revolucionario Institucional (PRI),0.188122,0.001922,LXI
P1198,Pérez Santos María Isabel,Partido Revolucionario Institucional (PRI),-0.552408,-0.232794,LXI
P1199,Pichardo Lechuga José Ignacio,Partido Revolucionario Institucional (PRI),0.186598,0.00407,LXI
P1200,Quiroz Cruz Sergio Lorenzo,Partido Revolucionario Institucional (PRI),0.187938,0.001975,LXI
P1201,Quiñones Cornejo María de la Paz,Partido Revolucionario Institucional (PRI),-0.135944,-0.990716,LXI
P1202,Rábago Castillo José Francisco,Partido Revolucionario Institucional (PRI),0.18663,0.004034,LXI
P1203,Ramírez Marín Jorge Carlos,Partido Revolucionario Institucional (PRI),0.188026,0.001943,LXI
P1204,Ramírez Pineda Narcedalia,Partido Revolucionario Institucional (PRI),0.186591,0.004072,LXI
P1205,Ramos Montaño Francisco,Partido Revolucionario Institucional (PRI),0.186678,0.00403,LXI
P1206,Rebollo Vivero Roberto,Partido Revolucionario Institucional (PRI),0.173802,-0.207356,LXI
P1207,Reina Liceaga Rodrigo,Partido Revolucionario Institucional (PRI),0.186596,0.004074,LXI
P1208,Riquelme Solís Miguel Ángel,Partido Revolucionario Institucional (PRI),-0.320821,0.238449,LXI
P1209,Rivera de la Torre Reginaldo,Partido Revolucionario Institucional (PRI),0.186596,0.004076,LXI
P1210,Rocha Aguilar Yulma,Partido Revolucionario Institucional (PRI),0.186674,0.004032,LXI
P1211,Rodríguez Cisneros Omar,Partido Revolucionario Institucional (PRI),0.188047,0.001937,LXI
P1212,Rodríguez Hernández Jesús María,Partido Revolucionario Institucional (PRI),0.186596,0.004071,LXI
P1213,Rojas Gutiérrez Francisco José,Partido Revolucionario Institucional (PRI),0.186633,0.004032,LXI
P1214,Rosas González Óscar Román,Partido Revolucionario Institucional (PRI),0.188083,0.001936,LXI
P1215,Rubí Salazar José Adán Ignacio,Partido Revolucionario Institucional (PRI),0.18659,0.004072,LXI
P1216,Saldaña del Moral Fausto Sergio,Partido Revolucionario Institucional (PRI),0.186751,0.003998,LXI
P1217,Salgado Romero Cuauhtémoc,Partido Revolucionario Institucional (PRI),0.188033,0.00194,LXI
P1218,Sánchez Guevara David Ricardo,Partido Revolucionario Institucional (PRI),0.186655,0.00407,LXI
P1219,Sánchez Gálvez Ricardo,Partido Revolucionario Institucional (PRI),-0.194726,-0.979226,LXI
P1220,Sánchez de la Fuente Melchor,Partido Revolucionario Institucional (PRI),-0.320804,0.238452,LXI
P1221,Santiago Ramírez César Augusto,Partido Revolucionario Institucional (PRI),0.987051,0.160404,LXI
P1222,Saracho Navarro Francisco,Partido Revolucionario Institucional (PRI),-0.339887,0.212597,LXI
P1223,Scherman Leaño María Esther de Jesús,Partido Revolucionario Institucional (PRI),-0.165189,0.986258,LXI
P1224,Soto Martínez Leobardo,Partido Revolucionario Institucional (PRI),0.794746,-0.606942,LXI
P1225,Terrón Mendoza Miguel Ángel,Partido Revolucionario Institucional (PRI),0.188047,0.001937,LXI
P1226,Torre Cantú Rodolfo,Partido Revolucionario Institucional (PRI),0.186687,0.004029,LXI
P1227,Torres Huitrón José Alfredo,Partido Revolucionario Institucional (PRI),0.186634,0.004041,LXI
P1228,Trujillo Zentella Georgina,Partido Revolucionario Institucional (PRI),0.187974,0.001948,LXI
P1229,Valdés Huezo Josué Cirino,Partido Revolucionario Institucional (PRI),0.186606,0.004073,LXI
P1230,Vargas Fosado Ardelio,Partido Revolucionario Institucional (PRI),0.186599,0.00407,LXI
P1231,Vázquez Pérez Noé Martín,Partido Revolucionario Institucional (PRI),0.186599,0.00407,LXI
P1232,Vázquez Saut Judith Fabiola,Partido Revolucionario Institucional (PRI),-0.465654,-0.094626,LXI
P1233,Velasco Lino José Luis,Partido Revolucionario Institucional (PRI),0.186588,0.00406,LXI
P1234,Velasco Monroy Héctor Eduardo,Partido Revolucionario Institucional (PRI),0.186545,0.004057,LXI
P1235,Videgaray Caso Luis,Partido Revolucionario Institucional (PRI),0.186678,0.004029,LXI
P1236,Villarreal Salinas Jesús Everardo,Partido Revolucionario Institucional (PRI),0.186648,0.004068,LXI
P1237,Yerena Zambrano Rafael,Partido Revolucionario Institucional (PRI),0.186669,0.004054,LXI
P1238,Yglesias Arreola José Antonio,Partido Revolucionario Institucional (PRI),-0.420353,-0.322334,LXI
P1239,Yunes Zorrilla José Francisco,Partido Revolucionario Institucional (PRI),-0.399386,-0.20808,LXI
P1240,Zamora Cabrera Cristabell,Partido Revolucionario Institucional (PRI),0.041267,-0.461751,LXI
P1241,Zamora Jiménez Arturo,Partido Revolucionario Institucional (PRI),0.188015,0.001963,LXI
P1242,Zamora Villalva Alicia Elizabeth,Partido Revolucionario Institucional (PRI),0.188031,0.00194,LXI
P1243,Zapata Bello Rolando Rodrigo,Partido Revolucionario Institucional (PRI),0.18659,0.004071,LXI
P1244,Zubia Rivera Rolando,Partido Revolucionario Institucional (PRI),-0.468681,-0.095164,LXI
P1245,Bermúdez Méndez José Erandi,Partido Acción Nacional (PAN),0.533222,-0.582442,LXI
P1246,Camacho Pedrero Mirna Lucrecia,Partido Acción Nacional (PAN),0.226336,-0.869796,LXI
P1247,Cortés León Yulenny Guylaine,Partido Acción Nacional (PAN),0.482598,-0.73323,LXI
P1248,Escobar Martínez Juan Pablo,Partido Acción Nacional (PAN),-0.198178,-0.980164,LXI
P1249,Gutiérrez Fragoso Valdemar,Partido Acción Nacional (PAN),-0.207027,-0.975249,LXI
P1250,Hinojosa Céspedes Adriana de Lourdes,Partido Acción Nacional (PAN),0.559054,-0.554174,LXI
P1251,Luken Garza Gastón,Partido Acción Nacional (PAN),-0.016965,-0.999856,LXI
P1252,Méndez Herrera Alba Leonila,Partido Acción Nacional (PAN),0.516802,-0.578747,LXI
P1253,Mendoza Díaz Sonia,Partido Acción Nacional (PAN),-0.198178,-0.980164,LXI
P1254,Mercado Sánchez Luis Enrique,Partido Acción Nacional (PAN),0.516788,-0.578719,LXI
P1255,Nava Vázquez José César,Partido Acción Nacional (PAN),0.598275,-0.548983,LXI
P1256,Peralta Rivas Pedro,Partido Acción Nacional (PAN),0.627558,-0.490187,LXI
P1257,Ramírez Bucio Arturo,Partido Acción Nacional (PAN),0.609482,-0.663424,LXI
P1258,Reyes Hernández Ivideliza,Partido Acción Nacional (PAN),-0.247372,-0.44051,LXI
P1259,Santamaría Prieto Fernando,Partido Acción Nacional (PAN),0.519669,-0.579051,LXI
P1260,Usabiaga Arroyo Javier Bernardo,Partido Acción Nacional (PAN),0.235538,-0.184262,LXI
P1261,Vázquez Mota Josefina Eugenia,Partido Acción Nacional (PAN),0.539671,-0.582143,LXI
P1262,Velázquez y Llorente Julián Francisco,Partido Acción Nacional (PAN),0.838927,-0.544244,LXI
P1263,Aguilar Armendáriz Velia Idalia,Partido Acción Nacional (PAN),0.624708,-0.663343,LXI
P1264,Arámbula López José Antonio,Partido Acción Nacional (PAN),0.430233,-0.555274,LXI
P1265,Arce Paniagua Óscar Martín,Partido Acción Nacional (PAN),-0.344683,-0.473287,LXI
P1266,Arellano Rodríguez Rubén,Partido Acción Nacional (PAN),0.506498,-0.57759,LXI
P1267,Arévalo Sosa Cecilia Soledad,Partido Acción Nacional (PAN),0.597348,-0.664601,LXI
P1268,Ávila Ruíz Daniel Gabriel,Partido Acción Nacional (PAN),0.219871,-0.863116,LXI
P1269,Bahena Flores Alejandro,Partido Acción Nacional (PAN),-0.135897,-0.491602,LXI
P1270,Balderas Vaquera Víctor Alejandro,Partido Acción Nacional (PAN),0.529841,-0.551638,LXI
P1271,Becerra Pocoroba Mario Alberto,Partido Acción Nacional (PAN),0.507869,-0.577768,LXI
