voter_id,nombre,genero,curul_tipo,legislatura,partido,partido_disciplina,dim_1_aligned,dim_2_aligned,dim_1_raw,dim_2_raw,disciplina,n_votos
P01879,Villegas  Méndez José Luis,M,mayoria_relativa,LXI,PAN,Convergencia,0.09947425483897783,-0.9820151894652781,0.09316,-0.995649,0.7419,31
P01880,Benítez Navarrete María del Socorro,F,mayoria_relativa,LXI,PRI,Partido Encuentro Social,0.0010602548389778282,0.7535598105347219,-0.005254,0.739926,0.6538,26
P01881,González  Alvarado María Genoveva Anavel,F,mayoria_relativa,LXI,PRI,Partido Encuentro Social,0.0010342548389778161,0.7535628105347218,-0.00528,0.739929,0.8077,26
P01883,Montes de Oca Rodríguez Xóchitl,F,mayoria_relativa,LXI,PAN,Convergencia,-0.3910537451610222,-0.8649151894652781,-0.397368,-0.878549,0.8077,26
P01884,Rosales Franco Rodrígo Trinidad,M,mayoria_relativa,LXI,PAN,Convergencia,0.10079025483897783,-0.9818931894652781,0.094476,-0.995527,0.7692,26
P00162,Borboa Becerra Omar Antonio,M,mayoria_relativa,LXII,PAN,Convergencia,-0.32228888793300003,-0.7645548734207184,0.010773,0.723729,0.7908,478
P00213,García González Carlos Alberto,M,plurinominal,LXII,PAN,Convergencia,-0.14146537083340863,-0.6713618579318502,-0.104187,0.534012,0.6943,687
P00243,López Cisneros José Martín,M,plurinominal,LXII,PAN,Convergencia,-0.1596747130577936,-0.6962171785522056,-0.10143,0.567498,0.8588,687
P00343,Zavaleta Salgado Ruth,F,plurinominal,LXII,PVEM,Nueva Alianza,0.80965905761095,-0.43062591361206526,-0.851086,-0.232004,0.9258,687
P00354,Bautista Bravo Alliet Mariana,M,plurinominal,LXII,MORENA,,-0.35983120930837553,0.5063916626295696,0.770235,-0.436309,0.8453,614
P00373,Flores Salazar Guadalupe Socorro,M,plurinominal,LXII,MORENA,,-0.565065958945205,0.2630277231744025,0.822275,-0.09308,0.7322,687
P00410,Narcía Álvarez Héctor,M,mayoria_relativa,LXII,PVEM,Nueva Alianza,0.5900314720704358,-0.18378296687629783,-0.506201,-0.336254,0.7365,687
P00430,Sánchez Camacho Alejandro,M,mayoria_relativa,LXII,MORENA,,-0.641299636590151,0.22381696287479735,0.870786,-0.01317,0.5344,363
P00450,Alavez Ruiz Aleida,F,plurinominal,LXII,MORENA,,-0.5459542510163626,0.29506219527491245,0.822772,-0.133754,0.6754,687
P00458,Villanueva Albarrán Gerardo,M,mayoria_relativa,LXII,MC,Sin Partido,-0.810575382729744,0.1554241308265909,0.98915,0.14691,0.8041,592
P00467,Aldana Prieto Luis Ricardo,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6680440120609302,-0.2139470166437043,-0.595916,-0.352689,0.7627,687
P00470,Barajas Del Toro Salvador,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6722711816874095,-0.21739471853839848,-0.601811,-0.351894,0.7758,687
P00482,Cárdenas Del Avellano Enrique,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6658356488764389,-0.2233889793938904,-0.599246,-0.342653,0.8399,687
P00488,Díaz Athié Antonio de Jesús,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6741936391007912,-0.21253227161181337,-0.600826,-0.35751,0.7773,687
P00492,Escajeda Jiménez José Rubén,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.670800986040673,-0.21724502116044572,-0.600359,-0.351195,0.8166,687
P00496,Flores Sandoval Patricio,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.8247381593517945,-0.5080123746646972,-0.909221,-0.168664,0.8472,687
P00526,Ochoa González Arnoldo,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6693863867768363,-0.21616446381863957,-0.598428,-0.351393,0.8035,687
P00561,Velasco Pérez Juan Carlos,F,plurinominal,LXII,PRI,Partido Encuentro Social,0.7762978760306266,-0.25104918628462325,-0.717698,-0.379915,0.75,44
P00575,Samperio Montaño Juan Ignacio,M,plurinominal,LXII,MC,Sin Partido,-0.6830027317310597,0.22369737569681125,0.909484,0.010716,0.5429,687
P00603,Cantú Garza Ricardo,M,plurinominal,LXII,PT,Alternativa Socialdemócrata,-0.5512278919716352,0.5028016267292533,0.946106,-0.323857,0.7773,687
P00609,Romero Guzmán Rosa Elia,F,mayoria_relativa,LXII,PT,Alternativa Socialdemócrata,-0.5653541241534017,0.4860599327874098,0.949693,-0.300241,0.7671,687
P00627,Ochoa López Nabor,M,mayoria_relativa,LXII,PVEM,Nueva Alianza,0.8170918101988637,-0.5336884323220771,-0.916751,-0.140437,0.8064,687
P00638,Rivera Villanueva Erick Marte,M,plurinominal,LXII,PAN,Convergencia,-0.3148329100003864,-0.9346224276044889,-0.093113,0.877569,0.8093,687
P00721,Salinas Pérez Josefina,F,plurinominal,LXII,MORENA,,-0.34223420686074457,0.4895484813930404,0.744275,-0.430684,0.722,687
P01899,Aceves y del Olmo Carlos Humberto,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6634104955418826,-0.2314285907299064,-0.601575,-0.333797,0.3333,687
P01900,Araujo de la Torre Elsa Patricia,F,plurinominal,LXII,PRI,Partido Encuentro Social,0.6691448792817367,-0.21620568387496375,-0.598227,-0.351217,0.9199,687
P01901,Barba Mariscal Marco Antonio,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.9449876982984893,-0.10683891686089445,-0.792294,-0.610139,0.821,676
P01902,Del Angel Acosta Jorge,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.669193811506925,-0.2161066022473057,-0.598216,-0.351337,0.9636,687
P01903,Delgadillo González Claudia,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6646974187537045,-0.5630677799174328,-0.791838,-0.026247,0.6629,620
P01904,Díaz Palacios Víctor Emanuel,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.7651446058392044,-0.6206873059042463,-0.91806,-0.02995,0.8661,657
P01905,Duarte Murillo José Ignacio,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6629368253886477,-0.22217809087012597,-0.595861,-0.342126,0.917,687
P01906,Galindo Quiñones Heriberto Manuel,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6628971274669175,-0.22226562362899965,-0.595874,-0.342022,0.9214,687
P01907,Grajales Palacios Francisco,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6700643694296641,-0.22138245437571807,-0.602033,-0.346929,0.8384,687
P01908,Guevara González Javier Filiberto,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.663757780807326,-0.2211131152335385,-0.596017,-0.343584,0.9039,687
P01909,Gutiérrez De la Garza Héctor,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6686871645808125,-0.21735896074330988,-0.598459,-0.349884,0.8033,610
P01910,López Zavala Javier,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6695778878954101,-0.22159508695674696,-0.601702,-0.346454,0.7482,687
P01911,Mendoza Curiel Ma Leticia,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6628713209601674,-0.22228314536008725,-0.59586,-0.341991,0.9495,634
P01912,Montes Alvarado Abraham,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6629744950484507,-0.22221840538146986,-0.595919,-0.34211,0.901,687
P01913,Murillo Karam Jesús,M,plurinominal,LXII,PRI,Partido Encuentro Social,-0.8773523763219152,-0.3135819760690677,0.783845,0.620956,0.75,32
P01914,Pacheco Rodríguez Ricardo Fidel,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6637013603503722,-0.22012108699346905,-0.595399,-0.344474,0.7904,687
P01915,Rangel Segovia Alejandro,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6702690401963409,-0.21715114922614054,-0.599811,-0.350979,0.9127,687
P01916,Salgado Delgado Fernando,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6529592706752785,-0.22786113633827731,-0.589826,-0.331155,0.7511,687
P01917,Villaseñor Vargas Paloma,F,plurinominal,LXII,PRI,Partido Encuentro Social,0.6773233537302622,-0.21162136425144404,-0.603216,-0.360141,0.7336,687
P01918,Zepeda González Francisco Alberto,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.7070807579164987,-0.6236477316749773,-0.865773,0.005904,0.8868,592
P01919,Abreu Artiñano Rocío Adriana,F,plurinominal,LXII,PRI,Partido Encuentro Social,0.6704308951669327,-0.21486652917922183,-0.598659,-0.353195,0.9106,604
P01920,Acosta Peña Brasil Alberto,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6778318144884449,-0.210376572716022,-0.602979,-0.361588,0.8967,610
P01921,Aguayo López Miguel Ángel,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6638573090282684,-0.2179425721897737,-0.594302,-0.346588,0.8161,685
P01922,Alcalá Padilla Leobardo,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6630669233065511,-0.22215890847115177,-0.595971,-0.342218,0.976,626
P01923,Allende Cano Ana Isabel,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6735060537391823,-0.21324120726824347,-0.600591,-0.356459,0.8346,683
P01924,Alvarado Sánchez Brenda María Izontli,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6690644154021563,-0.2162316395228753,-0.598167,-0.351147,0.9803,610
P01925,Anaya Gudiño Alfredo,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6762479638306186,-0.2110629618456593,-0.601898,-0.360047,0.4687,687
P01926,Arellano Guzmán Salvador,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6806502903135829,-0.20912417992472915,-0.604885,-0.364359,0.7847,590
P01927,Arroyo Ruíz Alma Jeanny,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6693505508839286,-0.21642110788687027,-0.598541,-0.351134,0.8064,687
P01928,Arroyo Vieyra Francisco,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6570466905496914,-0.2268813647150587,-0.593067,-0.334396,0.8763,687
P01929,Astiazarán Gutiérrez Antonio Francisco,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6615273597413145,-0.22285201891100953,-0.594935,-0.340696,0.7016,687
P01930,Athie Flores Kamel,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.662915589398844,-0.22235655233929852,-0.595943,-0.341948,0.9345,687
P01931,Ayala Robles Linares Flor,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.663714973797342,-0.22681528327727074,-0.599228,-0.338259,0.7964,604
P01932,Añorve Baños Manuel,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6690650652765738,-0.2163428413452036,-0.598231,-0.351044,0.9196,659
P01933,Badillo Ramírez Darío,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6626832629875734,-0.22203549318458798,-0.595544,-0.342114,0.7569,687
P01934,Barcenas Nieves Delvim Fabiola,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.664354719739013,-0.22076598201273412,-0.596374,-0.344247,0.9374,687
P01935,Barrera Barrera Petra,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.9472036556699012,-0.13056836273143801,-0.807882,-0.589344,0.8894,687
P01936,Barrera Estrada Rodimiro,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6624837346045842,-0.22258009589361777,-0.595669,-0.341494,0.8923,687
P01937,Barrera Fortoul Laura,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6723276334794227,-0.20411896342328417,-0.594295,-0.364267,0.9098,610
P01938,Barrueta Barón Noé,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6690617159599312,-0.21623428702638334,-0.598166,-0.351143,0.9164,610
P01939,Bautista Villegas Oscar,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6586502088074321,-0.23252497494868452,-0.597775,-0.330064,0.895,619
P01940,Beltrones Rivera Manlio Fabio,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6617985424469757,-0.22284836198508734,-0.595185,-0.340854,0.8472,687
P01941,Bernal Bolnik Sue Ellen,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6704829876078088,-0.21483070398432558,-0.598687,-0.353258,0.9262,610
P01942,Bernal Gutiérrez Marco Antonio,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6655748994483166,-0.220537513787549,-0.597378,-0.345155,0.6929,687
P01943,Berzunza Novelo Landy Margarita,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6707274791169074,-0.2177367443919439,-0.600571,-0.350696,0.8253,687
P01944,Bonilla Gómez Adolfo,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6747134681424773,-0.2169013123226487,-0.6038,-0.353745,0.8574,645
P01945,Caballero Garza Benito,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6697112373677394,-0.21617328133144983,-0.598735,-0.35157,0.9019,683
P01946,Caballero Rosiñol Joaquín,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6771355620360996,-0.21186442186200688,-0.60318,-0.359808,0.7429,140
P01947,Cabañas Aparicio María Elia,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6208783995191233,-0.2821125350317833,-0.590933,-0.262435,0.9209,455
P01948,Calderón Ramírez Leticia,F,plurinominal,LXII,PRI,Partido Encuentro Social,0.6690887836267784,-0.21621646298995068,-0.598181,-0.351175,0.9295,610
P01949,Calzada Arroyo Marco Antonio,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6629322202158423,-0.2222312060833947,-0.595887,-0.342074,0.9854,687
P01950,Campos Córdova Lisandro Arístides,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6702669147319693,-0.21717566393995688,-0.599823,-0.350955,0.8544,687
P01951,Cano Ayala Ma. Elena,F,plurinominal,LXII,PRI,Partido Encuentro Social,0.6629822031041502,-0.22270399728254686,-0.596203,-0.341663,0.8601,672
P01952,Cantú Segovia Eloy,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6576786854822497,-0.2320410302753732,-0.596596,-0.32996,0.7729,687
P01953,Carbajal Hernández Juan Manuel,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6690396196888752,-0.2162422508427877,-0.59815,-0.351123,0.918,610
P01954,Cárdenas Cantú Miriam,F,plurinominal,LXII,PRI,Partido Encuentro Social,0.6803335913591265,-0.2088266792810502,-0.604421,-0.364455,0.9127,573
P01955,Carreón Cervantes Verónica,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6538428261765136,-0.23472955395066208,-0.594563,-0.325274,0.8544,687
P01956,Carreño Mijares Angelina,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6634333942016253,-0.22665873025911204,-0.598877,-0.338244,0.9131,610
P01957,Castillo Rodríguez Minerva,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6608176232475377,-0.22538799460398956,-0.595721,-0.337934,0.9389,687
P01958,Castillo Valdez Benjamin,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6600811640229365,-0.2371677221465725,-0.601752,-0.326564,0.7535,576
P01959,Castro Trenti Fernando Jorge,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.3314893966425486,-1.071093103419053,-0.77172,0.635962,0.7188,64
P01960,Charleston Hernández Fernando,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6782983562995635,-0.20697068953449277,-0.601471,-0.36502,0.7765,425
P01961,Chávez Dávalos Sergio Armando,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.67911797357987,-0.21339433314236805,-0.605895,-0.359516,0.8539,616
P01962,Córdova Díaz Luis Armando,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6716118418411336,-0.2139653166253459,-0.599243,-0.354706,0.789,673
P01963,Córdova Morán Frine Soraya,F,plurinominal,LXII,PRI,Partido Encuentro Social,0.6709111864866314,-0.2165864679001129,-0.600086,-0.35187,0.8326,687
P01964,Corona Nakamura Maria del Rocio,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6630989503902652,-0.22208388343581437,-0.595958,-0.342306,0.9633,626
P01965,Corrales Corrales Francisca Elena,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6636444760172758,-0.22213982601673188,-0.596497,-0.342565,0.8923,687
P01966,Cruz Morales Maricruz,F,plurinominal,LXII,PRI,Partido Encuentro Social,0.6657730019788144,-0.21688524224258482,-0.59548,-0.348663,0.923,610
P01967,Curi Naime Alberto,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6704664283037827,-0.21776597876386822,-0.600345,-0.35052,0.9301,544
P01968,De la Cruz Requena Rosalba,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6613716894109158,-0.2249371133170487,-0.595979,-0.338669,0.8894,687
P01969,De las Fuentes Hernández Fernando Donato,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6575500565883707,-0.2406037223877861,-0.601358,-0.321927,0.8876,534
P01970,Del Moral Vela Paulina Alejandra,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6691902010355002,-0.21693164729435704,-0.598683,-0.350568,0.8814,590
P01971,Diez Francos Juan Manuel,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.7848482438770271,-0.6639167111432137,-0.961021,-0.000998,0.7712,153
P01972,Doger Guerrero José Enrique,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6701934371601281,-0.21729196499335746,-0.599821,-0.350805,0.7962,687
P01973,Domínguez Zepeda Pedro Ignacio,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6628883819177921,-0.22224304793056748,-0.595853,-0.342038,0.9214,687
P01974,Elizondo Ramírez Irma,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6786121941508546,-0.2109143370677039,-0.604011,-0.361533,0.9728,478
P01975,Félix Chávez Faustino,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6661377679527591,-0.22342258329302528,-0.599546,-0.342794,0.817,601
P01976,Fernández Clamont Francisco Javier,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6690901699701894,-0.21621946473752074,-0.598184,-0.351173,0.9705,610
P01977,Flemate Ramírez Julio César,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6641197906372494,-0.22370825773090708,-0.597833,-0.341378,0.9592,687
P01978,Flores Gómez José Luis Cruz,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6628217202066486,-0.22233771083440768,-0.595845,-0.341912,0.9287,687
P01979,Flores Méndez José Luis,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6629817077649709,-0.2222206773350358,-0.595927,-0.342112,0.9025,687
P01980,Fuentes Téllez Adriana,F,plurinominal,LXII,PRI,Partido Encuentro Social,0.6564698128620016,-0.22809387880013843,-0.593222,-0.33294,0.9025,687
P01981,Funes Velázquez Erika Yolanda,F,plurinominal,LXII,PRI,Partido Encuentro Social,0.6687580507010271,-0.21640843227811707,-0.597983,-0.350808,0.9508,610
P01982,Galván Villanueva Raúl Santos,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6629278108189812,-0.22221559273485458,-0.595874,-0.342086,0.9592,687
P01983,Gamboa Song Lizbeth Loy,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6691654427201877,-0.21617741631369314,-0.59823,-0.351255,0.8908,687
P01984,Garay Cabada Marina,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6591387545403842,-0.23232651743406774,-0.598116,-0.330527,0.8006,687
P01985,García Fernández María de las Nieves,M,plurinominal,LXII,PRI,Partido Encuentro Social,0.6691515445400759,-0.21699292475194143,-0.598682,-0.350489,0.9561,547
P01986,García García Héctor,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6823880634984905,-0.210256632650555,-0.607146,-0.364297,0.7288,601
P01987,García Hernández Josefina,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6651211665654521,-0.22233330975401805,-0.59798,-0.343227,0.8763,687
P01988,García Olmedo María del Rocío,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6628808362630902,-0.2222588597070188,-0.595855,-0.342019,0.9491,687
P01989,García de la Cadena Romero María del Carmen,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6572219623611091,-0.22784623741279303,-0.59378,-0.333599,0.9098,687
P01990,Garza Moreno María Esther,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6623790357297397,-0.22223511200489005,-0.595375,-0.341755,0.8836,687
P01991,Gauna Ruiz de León Celia Isabel,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6632224908601431,-0.22170352716975184,-0.595856,-0.34273,0.9243,687
P01992,Gómez Carmona Blanca Estela,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6701797508480486,-0.21725990462483924,-0.59979,-0.350827,0.9374,687
P01993,Gómez Gómez Luis,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6756427737875602,-0.21818554894149067,-0.605396,-0.353081,0.8428,687
P01994,Gómez Gómez Pedro,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6749169751317868,-0.21151070010962783,-0.600916,-0.358872,0.7918,687
P01995,Gómez Michel Gabriel,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6807744349434383,-0.21190370079183474,-0.606585,-0.361846,0.9535,495
P01996,Gómez Olguín Roy Argel,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6642187683874735,-0.2237678838475614,-0.597959,-0.341379,0.9173,641
P01997,Gómez Tueme Amira Gricelda,F,plurinominal,LXII,PRI,Partido Encuentro Social,0.6755020518118461,-0.2047910210204438,-0.597629,-0.365452,0.8719,687
P01998,González Cruz Cristina,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6628236498950764,-0.22238192468240014,-0.595872,-0.341872,0.9665,687
P01999,González Farias Eligio Cuitláhuac,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6692437726386399,-0.2197227503150508,-0.600324,-0.348004,0.837,687
P02000,González Gómez Cecilia,F,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6596404868626445,-0.2343973942520769,-0.599763,-0.328888,0.7833,683
P02001,González Reséndiz Rafael,M,mayoria_relativa,LXII,PRI,Partido Encuentro Social,0.6593626228777811,-0.2245645088190732,-0.593899,-0.33787,0.8905,630
