voter_id,nombre,partido,dim_1,dim_2,legislatura
P03417,Cano González Susana,MORENA,0.085691,0.296578,LXIV
P03418,Carbajal Miranda Marco Antonio,MORENA,0.196734,0.27025,LXIV
P03419,Carranza Aréas Julio,MORENA,0.361591,0.423821,LXIV
P03420,Carrasco Godínez Nelly Minerva,MORENA,0.161771,0.283958,LXIV
P03421,Carrazco Macías Olegaria,MORENA,0.538884,0.044711,LXIV
P03422,Carrillo Luna Juana,MORENA,0.519185,0.747812,LXIV
P03423,Carrillo Martínez Miroslava,MORENA,-0.025782,0.316075,LXIV
P03424,Carvajal Hidalgo Alejandro,MORENA,0.831375,0.228308,LXIV
P03425,Castañeda Ortiz María Guadalupe Edith,MORENA,0.639931,0.064303,LXIV
P03426,Castañeda Pomposo Javier Julián,MORENA,0.896834,-0.414013,LXIV
P03427,Castillo Lozano Katia Alejandra,MORENA,0.457805,0.297298,LXIV
P03428,Cayetano García Rubén,MORENA,0.823017,-0.106426,LXIV
P03429,Charrez Pedraza Cipriano,MORENA,0.192255,0.181554,LXIV
P03430,Chávez Pérez María,MORENA,0.804419,0.343477,LXIV
P03431,Chico Herrera Miguel Ángel,MORENA,0.540907,0.035922,LXIV
P03432,Clouthier Carrillo Tatiana,MORENA,0.732084,-0.149237,LXIV
P03433,Contreras Castillo Armando,MORENA,0.155524,0.26821,LXIV
P03434,Contreras Montes Gustavo,MORENA,0.074299,0.30725,LXIV
P03435,Cruz Santos Flora Tania,MORENA,0.245908,0.552086,LXIV
P03436,Cuaxiloa Serrano Susana Beatriz,MORENA,0.464097,0.298594,LXIV
P03438,De Jesús Jiménez Lucio,MORENA,0.146214,0.322972,LXIV
P03439,De La Cruz Delucio Patricia Del Carmen,MORENA,0.557644,0.071167,LXIV
P03440,Del Bosque Villarreal Diego Eduardo,MORENA,0.677683,-0.027709,LXIV
P03441,Del Castillo Ibarra Erika Vanessa,MORENA,0.681716,-0.039508,LXIV
P03442,Delgado Carrillo Mario,MORENA,0.596732,0.000295,LXIV
P03443,Delsol Estrada José Ricardo,MORENA,0.843225,-0.054692,LXIV
P03444,Díaz Aguilar Leticia,MORENA,0.633156,0.378633,LXIV
P03445,Diaz García María Elizabeth,MORENA,0.448363,0.555992,LXIV
P03446,Domínguez Flores Rosalinda,MORENA,3.4e-05,0.306503,LXIV
P03447,Domínguez Rodríguez Roberto Ángel,MORENA,0.210854,0.64481,LXIV
P03448,Elorza Flores José Luis,MORENA,0.083766,0.301473,LXIV
P03449,Espadas Méndez Gregorio Efraín,MORENA,0.010463,0.295026,LXIV
P03450,Espinosa de los Monteros García Adriana María Guadalupe,MORENA,0.144241,0.319223,LXIV
P03451,Espinoza Lopez Brenda,MORENA,0.539762,-0.051528,LXIV
P03452,Espinoza Segura María Bertha,MORENA,0.245801,0.432528,LXIV
P03453,Exsome Zapata Ricardo Francisco,MORENA,0.528058,0.361554,LXIV
P03454,Farrera Esponda Juan Enrique,MORENA,-0.020084,0.390934,LXIV
P03455,Fernández Cruz Nayeli Arlen,MORENA,-0.254733,-0.024776,LXIV
P03456,Flores Anguiano Feliciano,MORENA,0.438227,0.074257,LXIV
P03457,Flores Olivo Lucía,MORENA,0.152193,0.294581,LXIV
P03458,García Anaya Lidia,MORENA,0.89703,-0.441969,LXIV
P03459,García Cayetano Dorheny,MORENA,0.332433,0.11722,LXIV
P03460,García Guardado Ma. de Jesús,MORENA,0.64971,0.162571,LXIV
P03461,García Rosales Edith,MORENA,0.531715,0.357252,LXIV
P03462,García Rubio Agustín,MORENA,0.665254,0.156431,LXIV
P03463,García Soto Ulises,MORENA,-0.073199,0.407539,LXIV
P03464,García Vidaña Martha Olivia,MORENA,0.76922,0.252465,LXIV
P03465,García Zepeda Julieta,MORENA,0.794953,-0.017862,LXIV
P03466,Gómez Ventura Manuel,MORENA,0.152193,0.295093,LXIV
P03467,Gómez Álvarez Pablo,MORENA,0.775067,0.031281,LXIV
P03468,González Castañeda Sandra Paola,MORENA,0.495848,-0.075963,LXIV
P03469,González Reyes Marco Antonio,MORENA,0.072832,0.312652,LXIV
P03470,González Robledo Erasmo,MORENA,0.178254,0.311058,LXIV
P03471,Guerra Mena Juanita,MORENA,0.414674,0.082497,LXIV
P03472,Guerra Méndez Lizeth Amayrani,MORENA,0.50541,0.172923,LXIV
P03473,Guerrero Barrera Yolanda,MORENA,0.568079,0.058721,LXIV
P03474,Guillén Quiroz Ana Lilia,MORENA,0.238037,0.605637,LXIV
P03475,Gutiérrez Gutiérrez Daniel,MORENA,0.820785,0.173411,LXIV
P03476,Guzmán De La Torre Francisco Javier,MORENA,0.094771,0.280345,LXIV
P03477,Hernández Pérez César Agustín,MORENA,0.436648,0.198873,LXIV
P03478,Hernández Pérez María Eugenia,MORENA,0.276338,0.510768,LXIV
P03479,Hernández Tapia Arturo Roberto,MORENA,0.597672,0.702539,LXIV
P03480,Hernández Villalpando Rafael,MORENA,0.801669,0.116376,LXIV
P03481,Herrera Pérez Gonzalo,MORENA,0.779911,0.011626,LXIV
P03482,Hidalgo Ponce Javier Ariel,MORENA,0.334837,0.118927,LXIV
P03483,Huerta González Agustín Reynaldo,MORENA,0.160374,0.28445,LXIV
P03484,Huerta del Río María de los Ángeles,MORENA,0.626469,0.36003,LXIV
P03485,Interian Gallegos Limbert Iván de Jesús,MORENA,0.000211,0.27934,LXIV
P03486,Jarero Velázquez Miguel Pavel,MORENA,0.081748,0.30164,LXIV
P03487,Jáuregui Montes de Oca Miguel Ángel,MORENA,0.762141,-0.140214,LXIV
P03488,Jiménez Andrade Lorena del Socorro,MORENA,0.921647,-0.326131,LXIV
P03489,Jiménez y Meneses Héctor Guillermo de Jesús,MORENA,0.209785,0.255869,LXIV
P03490,Juan Carlos Irma,MORENA,0.174724,0.800591,LXIV
P03491,Lamarque Cano Carlos Javier,MORENA,0.168418,0.328311,LXIV
P03492,Loera De La Rosa Juan Carlos,MORENA,-0.117276,0.154001,LXIV
P03493,López Aparicio Delfino (DECESO),MORENA,0.490708,0.514628,LXIV
P03494,López Castillo Manuel,MORENA,0.17525,0.258755,LXIV
P03495,López Chávez Maria Beatriz,MORENA,0.845771,-0.231516,LXIV
P03496,López Pérez María Teresa,MORENA,0.172911,0.26743,LXIV
P03497,López Rayón Claudia,MORENA,0.420193,0.49727,LXIV
P03498,López Rodríguez Abelina,MORENA,-0.214164,0.431298,LXIV
P03499,Lozano Rodríguez Adriana,MORENA,0.739648,-0.102434,LXIV
P03500,Maldonado Tapia Mirna Zabeida,MORENA,0.618338,0.178857,LXIV
P03501,Manzano Salazar Javier,MORENA,0.144505,0.318242,LXIV
P03502,Márquez González Miguel Ángel,MORENA,0.174607,0.259617,LXIV
P03503,Martínez Aguilar Emeteria Claudia,MORENA,0.146693,0.449997,LXIV
P03504,Martínez Aké Carlos Enrique,MORENA,-0.06701,0.309954,LXIV
P03505,Martínez Flores Juan,MORENA,0.095491,0.317812,LXIV
P03506,Martínez González Laura,MORENA,0.458075,0.299578,LXIV
P03507,Maya Martínez Hirepan,MORENA,0.149935,0.591669,LXIV
P03508,Mayer Bretón Sergio,MORENA,0.862713,-0.358208,LXIV
P03509,Medel Palma Carmen,MORENA,0.537029,0.55664,LXIV
P03510,Medina Pérez Marco Antonio,MORENA,0.193794,0.278868,LXIV
P03511,Mejía Cruz Maria Esther,MORENA,0.450985,0.478475,LXIV
P03512,Mercado Torres Edith Marisol,MORENA,-0.071529,0.437033,LXIV
P03513,Merino García Virginia,MORENA,0.229315,0.783149,LXIV
P03514,Mier Velazco Moisés Ignacio,MORENA,0.511355,0.406402,LXIV
P03515,Minor Mora Jesús Salvador,MORENA,0.637529,0.16078,LXIV
P03516,Mojica Toledo Alejandro,MORENA,0.491692,0.024335,LXIV
P03517,Mojica Wences Víctor Adolfo,MORENA,0.439262,0.52564,LXIV
P03518,Molina Espinoza Irineo,MORENA,0.775686,0.516831,LXIV
P03519,Montes Nieves Jorge Luis,MORENA,0.175496,0.482251,LXIV
P03521,Mora García Carmen,MORENA,-0.151778,0.275698,LXIV
P03522,Mora Ríos María Teresa Rebeca Rosa,MORENA,0.852292,0.523066,LXIV
P03523,Morales Elvira Erik Isaac,MORENA,0.521346,0.271579,LXIV
P03524,Morales Miranda Flor Ivone,MORENA,0.470348,0.315681,LXIV
P03525,Moreno Gil Mario Ismael,MORENA,0.560102,0.207545,LXIV
P03526,Navarrete Rivera Alma Delia,MORENA,0.145576,0.257824,LXIV
P03527,Novella Macías Oscar Rafael,MORENA,0.559929,0.314274,LXIV
P03528,Núñez Alvarez Estela,MORENA,1.1e-05,0.307362,LXIV
P03529,Obrador Narváez Manuela del Carmen,MORENA,0.146611,0.447886,LXIV
P03530,Ocampo Manzanares Araceli,MORENA,0.370403,0.196955,LXIV
P03531,Ochoa Valdivia Zaira,MORENA,0.260736,0.087997,LXIV
P03532,Olvera Bautista Simey,MORENA,-0.032534,0.526103,LXIV
P03533,Onofre Vázquez Vicente Alberto,MORENA,0.487313,0.243749,LXIV
P03534,Orihuela Nava David,MORENA,0.35923,0.589938,LXIV
P03535,Ortega Nájera Hilda Patricia,MORENA,0.087999,0.426937,LXIV
P03536,Padierna Luna Dolores,MORENA,0.397171,0.267515,LXIV
P03537,Palacios Cordero Lucio Ernesto,MORENA,0.084476,0.443403,LXIV
P03538,Pani Barragán Alejandra,MORENA,0.098385,0.441272,LXIV
P03539,Parra Juárez Inés,MORENA,0.998404,-0.056473,LXIV
P03540,Pedrero Moreno Humberto,MORENA,-0.047731,0.346136,LXIV
P03541,Pérez Bernabe Jaime Humberto,MORENA,0.768484,0.390023,LXIV
P03542,Pérez Hernández Sergio,MORENA,0.482317,0.063278,LXIV
P03543,Pérez López Beatriz Dominga,MORENA,0.230368,0.776468,LXIV
P03544,Pérez Rivera Evaristo Lenin,MORENA,-0.73772,0.469119,LXIV
P03545,Pérez Segura Laura Imelda,MORENA,0.981323,0.192365,LXIV
P03546,Piña Bernal Adela,MORENA,0.440891,0.229161,LXIV
P03547,Ponce Cobos Alejandro,MORENA,0.529749,0.193695,LXIV
P03548,Ponce Méndez María Geraldine,MORENA,0.1849,0.310021,LXIV
P03549,Prado de los Santos Miguel,MORENA,-0.089399,0.434839,LXIV
P03550,Rabelo Velasco Roque Luis,MORENA,-0.031459,0.236746,LXIV
P03551,Ramírez Cuellar Alfonso,MORENA,0.872921,0.064885,LXIV
P03552,Ramírez Lucero Martha Patricia,MORENA,0.903496,-0.125033,LXIV
P03553,Ramírez Navarrete Francisco Javier,MORENA,0.177644,0.325787,LXIV
P03554,Ramos Cruz Verónica,MORENA,0.550481,0.364633,LXIV
P03555,Ramos Ruiz Juan Israel,MORENA,0.30189,0.49791,LXIV
P03556,Ramos Sotelo Guadalupe,MORENA,0.490474,0.32541,LXIV
P03557,Regalado Mardueño Carmina Yadira,MORENA,0.094148,0.319046,LXIV
P03558,Reyes Carmona Emmanuel,MORENA,0.995878,0.090705,LXIV
P03559,Reyes Colín Marco Antonio,MORENA,0.155977,0.301927,LXIV
P03560,Reyes López Valentín,MORENA,0.031715,0.233614,LXIV
P03561,Reyes Miguel Idalia,MORENA,0.795838,0.07048,LXIV
P03562,Ríos Fararoni Eulalio Juan,MORENA,0.018477,0.230598,LXIV
P03563,Rivera Castillo Fortunato,MORENA,0.213063,0.573321,LXIV
P03565,Robles Gutiérrez Beatriz Silvia,MORENA,0.228084,0.547123,LXIV
P03566,Robles Ortiz Martha,MORENA,0.549327,0.424744,LXIV
P03567,Rodríguez Arellano Ediltrudis,MORENA,0.291671,0.633751,LXIV
P03568,Rodríguez González Manuel,MORENA,0.200351,0.469916,LXIV
P03569,Rodríguez Ruiz Ana María,MORENA,0.78933,0.61397,LXIV
P03570,Rojas Martínez Beatriz,MORENA,0.40753,0.120067,LXIV
P03571,Román Ávila María Guadalupe,MORENA,0.086182,0.296608,LXIV
P03572,Rosas Martínez Luz Estefanía,MORENA,0.999941,-0.01086,LXIV
P03573,Rosas Uribe Erika Mariana,MORENA,0.890041,-0.391167,LXIV
P03574,Ruiz Arias Maximiliano (DECESO),MORENA,0.154964,0.302388,LXIV
P03575,Ruiz Lustre Hugo Rafael,MORENA,0.988647,0.150254,LXIV
P03577,Salvatori Bojalil Nayeli,MORENA,0.726926,-0.098127,LXIV
P03578,Sánchez Castro Anita,MORENA,0.837629,0.283504,LXIV
P03579,Sánchez Galván Miroslava,MORENA,0.441993,0.551269,LXIV
P03580,Sánchez Ortiz Graciela,MORENA,0.632873,0.645341,LXIV
P03581,Sánchez Rodríguez Juan Pablo,MORENA,0.475753,0.172244,LXIV
P03582,Sandoval Soberanes Lucinda,MORENA,0.594237,0.261411,LXIV
P03583,Santiago Chepi Azael,MORENA,0.236161,0.759141,LXIV
P03584,Santiago Manuel Iran,MORENA,0.538407,0.762219,LXIV
P03585,Santiago Marcos Nancy Yadira,MORENA,0.65764,0.255186,LXIV
P03586,Santos Díaz Edelmiro Santiago,MORENA,0.542859,0.028557,LXIV
P03587,Solís Barrera María Marivel,MORENA,-0.179099,0.240181,LXIV
P03588,Tellez Infante Jannet,MORENA,0.736126,0.143813,LXIV
P03589,Tello Espinosa Claudia,MORENA,0.1604,0.284429,LXIV
P03590,Tenorio Adame Paola,MORENA,-0.167548,0.406758,LXIV
P03591,Terán Águila Rubén,MORENA,0.103706,0.444903,LXIV
P03592,Valencia Cruz Rosalba,MORENA,0.373847,0.235105,LXIV
P03593,Vargas Hernández Lidia Nallely,MORENA,0.136156,0.339766,LXIV
P03594,Vargas Meraz Teresita de Jesús,MORENA,0.219764,0.310136,LXIV
P03595,Vazquez Vazquez Alfredo,MORENA,0.13534,0.337954,LXIV
P03596,Veloz Silva María Luisa,MORENA,0.145534,0.324066,LXIV
P03597,Vences Valencia Julieta Kristal,MORENA,0.792424,0.27453,LXIV
P03598,Viedma Velázquez Alejandro,MORENA,0.237523,0.259241,LXIV
P03599,Villa Villegas Alberto,MORENA,0.696975,0.222516,LXIV
P03600,Villalvazo Amaya Mirtha Iliana,MORENA,0.95093,-0.059972,LXIV
P03601,Villarauz Martínez Rocío del Pilar,MORENA,0.807156,0.590339,LXIV
P03602,Villavicencio Ayala Silvia Lorena,MORENA,0.893426,-0.449211,LXIV
P03603,Villegas Guarneros Dulce María Corina,MORENA,0.085119,0.297046,LXIV
P03604,Villegas Sánchez Merary,MORENA,0.205471,0.338187,LXIV
P03605,Yáñez Centeno y Cabrera Claudia Valeria,MORENA,0.870158,-0.241121,LXIV
P03606,Zagal Ramírez Xochitl Nashielly,MORENA,0.567281,0.351171,LXIV
P03607,Zamora Valdez Casimiro,MORENA,0.08481,0.297182,LXIV
P03608,Zavaleta Sánchez Graciela,MORENA,0.664591,0.175526,LXIV
P03610,Díaz Jiménez Antonia Natividad,PAN,-0.859102,0.511805,LXIV
P03611,Gómez Quej José Del Carmen,PAN,-0.91075,0.412957,LXIV
P03612,Gracia Guzmán Raúl,PAN,-0.9181,0.39635,LXIV
P03613,Lastra Muñoz Claudia Elena,PAN,-0.513418,-0.441358,LXIV
P03614,Mata Carrasco Mario,PAN,-0.91072,0.413025,LXIV
P03615,Preciado Rodríguez Jorge Luis,PAN,-0.864694,0.446027,LXIV
P03616,Rosas Quintanilla José Salvador,PAN,-0.860948,0.392381,LXIV
P03617,Ruffo Appel Ernesto Guillermo,PAN,-0.87969,0.329179,LXIV
P03618,Sandoval Mendoza María Liduvina,PAN,-0.928102,0.372327,LXIV
P03619,Verastegui Ostos Vicente Javier,PAN,-0.923957,0.382496,LXIV
P03620,Adame Castillo Marco Antonio,PAN,-0.874749,0.411377,LXIV
P03621,Ascencio Barba Sergio Fernando,PAN,-0.875225,0.410092,LXIV
P03622,Ayala Díaz Ma. de los Ángeles,PAN,-0.90056,0.434731,LXIV
P03623,Bonnafoux Alcaraz Madeleine,PAN,-0.91127,0.411809,LXIV
P03624,Cambero Pérez José Ramón,PAN,-0.909245,0.366856,LXIV
P03625,Carreón Mejía Carlos,PAN,-0.888583,0.458715,LXIV
P03626,Espadas Galván Jorge Arturo,PAN,-0.893401,0.44926,LXIV
P03627,Espinosa Rivas Ma. Eugenia Leticia,PAN,-0.894413,0.447242,LXIV
P03628,García Escalante Ricardo,PAN,-0.887287,0.446648,LXIV
P03629,García Morlan Dulce Alejandra,PAN,-0.914804,0.253411,LXIV
P03630,García Ochoa Absalón,PAN,-0.907934,0.413275,LXIV
P03631,Garfias Cedillo Sylvia Violeta,PAN,-0.921156,0.389195,LXIV
P03632,Garza Galván Silvia Guadalupe,PAN,-0.903082,0.429469,LXIV
P03633,Gómez Cárdenas Annia Sarahí,PAN,-0.905229,0.424924,LXIV
P03634,González Estrada Martha Elisa,PAN,-0.883355,0.350314,LXIV
P03635,González Márquez Karen Michel,PAN,-0.906883,0.379981,LXIV
P03636,Guerra Villarreal Isabel Margarita,PAN,-0.926071,0.37735,LXIV
P03637,Gutiérrez Valdez María de los Angeles,PAN,-0.910337,0.36011,LXIV
P03638,Guzmán Avilés Jesús,PAN,-0.93292,0.360083,LXIV
P03639,Guzmán Avilés María Del Rosario,PAN,-0.908245,0.382119,LXIV
P03640,Lixa Abimerhi José Elías,PAN,-0.879018,0.441647,LXIV
P03641,Luévano Núñez Francisco Javier,PAN,-0.922013,0.382066,LXIV
P03642,Macías Olvera Felipe Fernando,PAN,-0.890128,0.45571,LXIV
P03643,Mares Aguilar José Rigoberto,PAN,-0.918666,0.365179,LXIV
P03644,Martínez Juárez Jacquelina,PAN,-0.90935,0.397606,LXIV
P03645,Martínez Terrazas Oscar Daniel,PAN,-0.914542,0.362645,LXIV
P03646,Mata Lozano Lizbeth,PAN,-0.880158,0.427721,LXIV
P03647,Mendoza Acevedo Luis Alberto,PAN,-0.91342,0.366429,LXIV
P03648,Murillo Chávez Janet Melanie,PAN,-0.899707,0.436495,LXIV
P03649,Núñez Cerón Sarai,PAN,-0.902391,0.430918,LXIV
P03650,Patrón Laviada Cecilia Anunciación,PAN,-0.875827,0.444433,LXIV
P03651,Pérez Díaz Víctor Manuel,PAN,-0.898698,0.367487,LXIV
P03652,Ramos Tamez Mario Alberto,PAN,-0.766931,0.128602,LXIV
P03653,Rivera Hernández Marcelino,PAN,-0.893026,0.450005,LXIV
P03654,Rocha Acosta Sonia,PAN,-0.938193,0.346113,LXIV
P03655,Rodríguez Rivera Iván Arturo,PAN,-0.914033,0.371739,LXIV
P03656,Romero Herrera Jorge,PAN,-0.877219,0.365142,LXIV
P03657,Romero Hicks Juan Carlos,PAN,-0.872225,0.420717,LXIV
P03658,Romo Cuéllar Martha Estela,PAN,-0.891785,0.452459,LXIV
P03659,Romo Romo Guadalupe,PAN,-0.91979,0.39241,LXIV
P03660,Salazar Báez Josefina,PAN,-0.875822,0.419892,LXIV
P03661,Salinas Wolberg Hernán,PAN,-0.916528,0.381382,LXIV
P03662,Sobrado Rodríguez Verónica María,PAN,-0.8953,0.445463,LXIV
P03663,Tejeda Cid Armando,PAN,-0.840832,0.409589,LXIV
P03664,Terrazas Baca Patricia,PAN,-0.875325,0.427662,LXIV
P03665,Torres Graciano Fernando,PAN,-0.891998,0.452039,LXIV
P03666,Torres Ramírez Adolfo,PAN,-0.879627,0.430219,LXIV
P03667,Valenzuela González Carlos Alberto,PAN,-0.862241,0.422096,LXIV
P03668,Falomir Saenz Alan Jesús,PAN,-0.718484,-0.07942,LXIV
P03669,Medina Herrera Benito,PRI,-0.704968,-0.709238,LXIV
P03670,Miranda Nava Luis Enrique,PRI,-0.733308,-0.367352,LXIV
P03671,Nemer Alvarez Ernesto Javier,PRI,-0.710681,-0.703514,LXIV
P03672,Aguilar Castillo Ricardo,PRI,-0.691579,-0.683772,LXIV
P03673,Alemán Muñoz Castillo María,PRI,-0.753024,-0.657993,LXIV
P03674,Álvarez García Ivonne Liliana,PRI,-0.744944,-0.667127,LXIV
P03675,Angulo Briceño Pablo Guillermo,PRI,-0.66875,-0.743486,LXIV
P03676,Azuara Yarzábal Frinné,PRI,-0.712473,-0.701699,LXIV
P03677,Campos Córdova Lenin Nelson,PRI,-0.734497,-0.678612,LXIV
P03678,Canul Pérez Juan José,PRI,-0.672499,-0.70444,LXIV
P03679,Córdova Morán Luis Eleusis Leónidas,PRI,-0.767294,-0.641296,LXIV
P03680,Espinoza Eguia Juan Francisco,PRI,-0.656018,-0.724925,LXIV
P03681,Flores Sánchez Margarita,PRI,-0.731069,-0.682303,LXIV
P03682,Galindo Favela Fernando,PRI,-0.809264,-0.587445,LXIV
P03683,Garay Cadena Martha Hortencia,PRI,-0.61289,-0.790167,LXIV
P03684,Guel Saldívar Norma,PRI,-0.765616,-0.643298,LXIV
P03685,Hernández Deras Ismael Alfredo,PRI,-0.672475,-0.636331,LXIV
P03686,Herrera Anzaldo Ana Lilia,PRI,-0.739857,-0.672763,LXIV
P03687,Ingram Vallines Anilú,PRI,-0.733761,-0.679408,LXIV
P03688,Juárez Cisneros Rene,PRI,-0.727253,-0.68637,LXIV
P03689,Limón Hernández Manuel,PRI,-0.644051,-0.764982,LXIV
P03690,López Castro Cynthia Iliana,PRI,-0.784711,-0.568244,LXIV
P03691,Noroña Quezada Hortensia María Luisa,PRI,-0.731498,-0.681844,LXIV
P03692,Ochoa Reza Enrique,PRI,-0.792966,-0.609266,LXIV
P03693,Ortiz Guarneros Juan,PRI,-0.693382,-0.711423,LXIV
P03694,Pastor Badilla Claudia,PRI,-0.713831,-0.694537,LXIV
P03695,Pavón Campos Carlos,PRI,-0.715546,-0.698566,LXIV
P03696,Pérez Munguía Soraya,PRI,-0.768265,-0.640132,LXIV
P03697,Puente De La Mora Ximena,PRI,-0.626845,-0.746638,LXIV
P03698,Roa Sánchez Cruz Juvenal,PRI,-0.742689,-0.669636,LXIV
P03699,Rocha Medina Ma. Sara,PRI,-0.709719,-0.704485,LXIV
P03700,Rodríguez Mier Y Terán Mariana,PRI,-0.73675,-0.676165,LXIV
P03701,Saldaña Pérez María Lucero,PRI,-0.737584,-0.675255,LXIV
P03702,Sánchez Martínez Lourdes Erika,PRI,-0.709874,-0.69055,LXIV
P03703,Sauri Riancho Dulce María,PRI,-0.738623,-0.674119,LXIV
P03704,Velasco González Marcela Guillermina,PRI,-0.692202,-0.721704,LXIV
P03705,Yunes Landa Héctor,PRI,-0.744466,-0.667661,LXIV
P03706,García Duque José Luis,PT,0.853531,-0.521043,LXIV
P03707,Jiménez Pérez María Roselia,PT,0.821317,-0.404145,LXIV
P03708,Pérez Hernández José Ángel,PT,0.660111,-0.381568,LXIV
P03709,Porras Domínguez Alfredo,PT,0.805135,-0.357687,LXIV
P03710,Sánchez García Lizeth,PT,0.64002,-0.378909,LXIV
P03711,Serrano Cortes Héctor,PT,0.94401,-0.329917,LXIV
P03712,Torres Díaz Elba Lorena,PT,0.879848,-0.475254,LXIV
P03713,Abasolo Sánchez Pedro Daniel,PT,0.596371,-0.028525,LXIV
P03714,Barroso Chávez Alejandro,PT,0.657761,-0.199948,LXIV
P03715,Bernal Martínez Mary Carmen,PT,0.786203,-0.464519,LXIV
P03716,Dekker Gómez Clementina Marta,PT,0.88111,-0.472911,LXIV
P03717,Domínguez Vázquez Claudia Angélica,PT,0.767137,-0.456925,LXIV
P03718,Elizondo Guerra Olga Juliana,PT,0.979116,-0.203301,LXIV
P03719,Favela Peñuñuri Francisco,PT,0.843493,-0.53714,LXIV
P03720,Femat Bañuelos Alfredo,PT,0.87798,-0.404832,LXIV
P03721,Fernández Noroña Gerardo,PT,0.830258,-0.401338,LXIV
P03722,García García Margarita,PT,0.859009,-0.51196,LXIV
P03723,García Grande Ana Ruth,PT,0.830015,-0.557742,LXIV
P03724,García Hernández Jesús Fernando,PT,0.729278,-0.382302,LXIV
P03725,González Morales Hildelisa,PT,0.864734,-0.408709,LXIV
P03726,González Soto Santiago,PT,0.74595,-0.460717,LXIV
P03728,Huacus Esquivel Francisco Javier,PT,0.845109,-0.226236,LXIV
P03729,Huerta Martínez Manuel,PT,0.748226,-0.317378,LXIV
P03730,Maceda Carrera Nelly,PT,0.829348,-0.15651,LXIV
P03731,Manzanilla Téllez Emilio,PT,0.763096,-0.439441,LXIV
P03732,Martínez Ruiz Maribel,PT,0.755371,-0.41999,LXIV
P03733,Martínez Ventura Luis Enrique,PT,0.852607,-0.522553,LXIV
P03734,Marú Mejía María Teresa,PT,0.765874,-0.464116,LXIV
P03735,Montalvo Luna José Luis,PT,0.869384,-0.314442,LXIV
P03736,Reyes Ledesma Armando,PT,0.875259,-0.325132,LXIV
P03737,Roblero Gordillo Maricruz,PT,0.824999,-0.356299,LXIV
P03738,Robles Montoya Benjamín,PT,0.808572,-0.35484,LXIV
P03739,Rodríguez Gómez Eraclio,PT,0.894737,-0.446593,LXIV
P03740,Rojo Pimentel Ana Karina,PT,0.767602,-0.465362,LXIV
P03741,Rosete  María,PT,0.692747,-0.398329,LXIV
P03742,Sánchez Barrales Zavalza Raúl Ernesto,PT,0.796775,0.100519,LXIV
P03743,Sandoval Flores Reginaldo,PT,0.722573,-0.53344,LXIV
P03744,Sosa Salinas José de la Luz,PT,0.833584,-0.509276,LXIV
P03745,Vázquez García Dionicia,PT,0.908087,-0.365802,LXIV
P03746,Zertuche Zuani Armando Javier,PT,0.66583,-0.450793,LXIV
P03747,Loya Hernández Fabiola Raquel Guadalupe,MC,-0.705746,-0.043272,LXIV
P03748,Riggs Baeza Miguel Alonso,MC,-0.909018,0.416758,LXIV
P03749,Contreras González Lourdes Celenia,MC,-0.689599,-0.043458,LXIV
P03750,Espinoza Cárdenas Juan Martín,MC,-0.698741,-0.032385,LXIV
P03751,González Anaya María Libier,MC,-0.685901,-0.018803,LXIV
P03752,González García Ana Priscila,MC,-0.698397,-0.026779,LXIV
P03753,Herrera Vega Geraldina Isabel,MC,-0.722057,0.0536,LXIV
P03754,Ku Escalante Kehila Abigail,MC,-0.700467,0.083067,LXIV
P03755,Medina Ortíz Adriana Gabriela,MC,-0.702192,-0.04731,LXIV
P03756,Prudencio González Carmen Julia,MC,-0.708001,-0.053533,LXIV
P03757,Ramírez Salcido Juan Francisco,MC,-0.69901,-0.057393,LXIV
P03758,Rodríguez Carrillo Mario Alberto,MC,-0.695873,-0.01202,LXIV
P03759,Ron Ramos Eduardo,MC,-0.718809,0.06089,LXIV
P03760,Tagle Martínez Martha,MC,-0.714223,-0.031924,LXIV
P03761,Zamudio Macias Martha Angélica,MC,-0.700188,-0.031558,LXIV
P03762,Cheja Alfaro Jacobo David,MC,-0.684486,-0.019413,LXIV
P03763,García Lara Jorge Alcibíades,MC,-0.687355,-0.045751,LXIV
P03764,Lozano Mac Donald Pilar,MC,-0.694248,-0.016292,LXIV
P03765,Macías Rábago Julieta,MC,-0.694717,-0.008145,LXIV
P03766,Méndez De La Luz Dauzón Dulce María,MC,-0.698481,-0.037226,LXIV
P03767,Rodríguez Vázquez Ariel,MC,-0.691379,-0.015128,LXIV
P03768,Russo Salido Jorge Eugenio,MC,-0.69752,0.005037,LXIV
P03769,Salinas Reyes Ruth,MC,-0.69017,-0.00802,LXIV
P03770,Argüelles Victorero Jorge Arturo,MORENA,0.802192,-0.181621,LXIV
P03771,Buenfil Díaz Irasema del Carmen,MORENA,0.613131,-0.35252,LXIV
P03772,Cabrera Lagunas Ma. del Carmen,MORENA,0.829192,-0.279333,LXIV
P03773,Garza Gutiérrez Laura Erika de Jesús,MORENA,0.772319,-0.452756,LXIV
