voter_id,nombre,genero,curul_tipo,legislatura,partido,partido_disciplina,dim_1_aligned,dim_2_aligned,dim_1_raw,dim_2_raw,disciplina,n_votos
P01645,"Ramírez Aguilar, Oscar Eduardo",M,,LXIV,MORENA,Independientes,0.6450970602990034,0.030212624418604644,0.298285,0.412945,1.0,600.0
P01646,"Ramírez Marín, Jorge Carlos",M,,LXIV,PRI,Partido Encuentro Social,-0.2673509397009967,-0.07611737558139534,-0.614163,0.306615,0.958,405.0
P01647,"Rivera Rivera, Ana Lilia",F,mayoria_relativa,LXIV,MORENA,Independientes,0.9726150602990034,0.18843662441860468,0.625803,0.571169,0.99,598.0
P01648,"Rocha Moya, Rubén",M,mayoria_relativa,LXIV,MORENA,Independientes,0.6257000602990034,0.002385624418604654,0.278888,0.385118,0.9942,521.0
P01649,"Romo Molina, Eunice Renata",F,plurinominal,LXIV,MORENA,,0.6460280602990034,0.029092624418604635,0.299216,0.411825,0.9983,596.0
P01650,"Rubio Márquez, Vanessa",F,plurinominal,LXIV,PRI,Partido Encuentro Social,-0.31586793970099675,-0.26181537558139534,-0.66268,0.120917,0.9009,323.0
P01651,"Ruiz Massieu Salinas, Claudia",F,,LXIV,PRI,Partido Encuentro Social,-0.2852759397009967,-0.3745123755813954,-0.632088,0.00822,0.9836,427.0
P01652,"Salazar Solorio, Radamés",M,mayoria_relativa,LXIV,MORENA,Independientes,0.6295970602990033,0.0038926244186046344,0.282785,0.386625,0.991,446.0
P01653,"Salgado Macedonio, J. Félix",M,mayoria_relativa,LXIV,MORENA,Independientes,0.6576520602990034,-0.014981375581395368,0.31084,0.367751,1.0,386.0
P01654,"Sánchez García, Cecilia Margarita",F,mayoria_relativa,LXIV,MORENA,Independientes,0.6425100602990034,0.01642362441860465,0.295698,0.399156,0.9965,576.0
P01655,"Téllez, Lilly",F,,LXIV,MORENA,Independientes,0.01021906029900338,0.5589176244186046,-0.336593,0.94165,0.916,262.0
P01656,"Trasviña Waldenrath, Jesús Lucía",F,mayoria_relativa,LXIV,MORENA,Independientes,0.9842360602990032,0.1381846244186046,0.637424,0.520917,0.9639,360.0
P01657,"Valdez Martínez, Lilia Margarita",F,mayoria_relativa,LXIV,MORENA,Independientes,0.6888760602990034,0.38700262441860456,0.342064,0.769735,0.9966,593.0
P01658,"Vasconcelos, Héctor",M,,LXIV,MORENA,Independientes,0.41952806029900336,0.20136462441860462,0.072716,0.584097,0.9446,415.0
P01659,"Velasco Coello, Manuel",M,mayoria_relativa,LXIV,PVEM,Nueva Alianza,0.31476306029900336,-0.18799337558139537,-0.032049,0.194739,0.9868,227.0
P01660,"Villarreal Anaya, Américo",M,mayoria_relativa,LXIV,MORENA,Independientes,0.6888440602990034,0.3870696244186046,0.342032,0.769802,0.9982,541.0
P01661,"Villegas Canché, Freyda Marybel",F,mayoria_relativa,LXIV,MORENA,Independientes,0.6328230602990034,0.000825624418604648,0.286011,0.383558,0.9839,435.0
P01662,"Zamora Gastélum, Mario",M,plurinominal,LXIV,PRI,Partido Encuentro Social,-0.3162839397009967,-0.4933283755813954,-0.663096,-0.110596,0.9792,480.0
P01663,"Zamora Guzmán, Rogelio Israel",M,plurinominal,LXIV,PVEM,Nueva Alianza,0.23830006029900333,-0.010354375581395375,-0.108512,0.372378,0.9541,523.0
P01664,"Zepeda, Juan",M,,LXIV,MC,Sin Partido,-0.39240193970099674,-1.0562033755813953,-0.739214,-0.673471,0.9816,272.0
P01665,"Álvarez Icaza Longoria, Emilio",M,plurinominal,LXIV,MORENA,,-0.6424169397009967,-0.5291073755813954,-0.989229,-0.146375,0.9875,562.0
P01666,"Bermúdez Méndez, José Erandi",M,,LXIV,PAN,Convergencia,-0.49682393970099675,-0.035292375581395335,-0.843636,0.34744,0.9531,490.0
P01667,"Castro Cosío, Víctor Manuel",M,,LXIV,MORENA,Independientes,-0.09833193970099663,0.5127256244186046,-0.445144,0.895458,0.9667,30.0
P01668,"Cruz Blackledge, Gina Andrea",F,,LXIV,PAN,Convergencia,-0.5230609397009967,-0.03547737558139538,-0.869873,0.347255,0.94,500.0
P01669,"Fernández Balboa, Mónica",F,,LXIV,MORENA,Independientes,1.0674720602990033,0.014565624418604622,0.72066,0.397298,0.9892,651.0
P01670,"Fócil Pérez, Juan Manuel",M,,LXIV,MORENA,,-0.1880689397009967,-0.3406733755813953,-0.534881,0.042059,0.9893,559.0
P01671,"Fuentes Solís, Víctor Oswaldo",M,,LXIV,PAN,Convergencia,-0.5271189397009968,0.09094562441860463,-0.873931,0.473678,0.9395,463.0
P01672,"Gálvez Ruiz, Xóchitl",F,plurinominal,LXIV,PAN,Convergencia,-0.5225589397009966,-0.010303375581395352,-0.869371,0.372429,0.9171,603.0
P01673,"Gama Basarte, Marco Antonio",M,,LXIV,PAN,Convergencia,-0.5535139397009967,-0.06802537558139535,-0.900326,0.314707,0.9577,307.0
P01674,"García Cabeza de Vaca, Ismael",M,plurinominal,LXIV,PAN,Convergencia,-0.5964449397009968,-0.13938037558139535,-0.943257,0.243352,0.9318,352.0
P01675,"Herrera Ruiz, Gilberto",M,plurinominal,LXIV,MORENA,Independientes,1.1873390602990033,0.15903662441860458,0.840527,0.541769,0.9943,176.0
P01676,"Kempis Martínez, Indira",F,mayoria_relativa,LXIV,MC,Sin Partido,-0.31992193970099675,-1.0357333755813953,-0.666734,-0.653001,0.8941,538.0
P01677,"López Rabadán, Kenia",F,,LXIV,PAN,Convergencia,-0.5288779397009966,-0.019139375581395363,-0.87569,0.363593,0.9689,547.0
P01678,"Madero Muñoz, Gustavo Enrique",M,,LXIV,PAN,Convergencia,-0.6132569397009966,-0.10296837558139535,-0.960069,0.279764,0.9702,503.0
P01679,"Márquez Alvarado, Martha Cecilia",F,mayoria_relativa,LXIV,PAN,Convergencia,-0.6293409397009968,-0.16564737558139536,-0.976153,0.217085,0.8865,379.0
P01680,"Martín del Campo Martín del Campo, Juan Antonio",M,mayoria_relativa,LXIV,PAN,Convergencia,-0.5021389397009968,-0.017170375581395364,-0.848951,0.365562,0.9867,526.0
P01681,"Martínez Simón, Mayuli Latifa",F,plurinominal,LXIV,PAN,Convergencia,-0.5977459397009968,-0.054386375581395335,-0.944558,0.328346,0.9446,451.0
P01682,"Mercado, Patricia",F,,LXIV,MC,Sin Partido,-0.29027793970099675,-1.1535213755813951,-0.63709,-0.770789,0.9533,599.0
P01683,"Navarro Acevedo, Nadia",F,plurinominal,LXIV,PAN,Convergencia,-0.48034993970099665,-0.007042375581395338,-0.827162,0.37569,0.9116,475.0
P01684,"Núñez Sánchez, Gloria Elizabeth",F,,LXIV,PAN,Convergencia,-0.49602093970099675,-0.04382537558139535,-0.842833,0.338907,0.9814,323.0
P01685,"Paz Alonzo, Raúl",M,,LXIV,PAN,Convergencia,-0.45461993970099673,0.004549624418604653,-0.801432,0.387282,0.8722,454.0
P01686,"Piña Gudiño, Blanca Estela",F,mayoria_relativa,LXIV,MORENA,Independientes,1.3355420602990034,-0.23301937558139535,0.98873,0.149713,0.9889,451.0
P01687,"Rementería del Puerto, Julen",M,plurinominal,LXIV,PAN,Convergencia,-0.5332539397009968,0.0007666244186046167,-0.880066,0.383499,0.9537,454.0
P01688,"Reynoso Sánchez, Alejandra Noemí",F,,LXIV,PAN,Convergencia,-0.5982579397009966,-0.05586537558139534,-0.94507,0.326867,0.9498,538.0
P01689,"Rosales San Román, Indira de Jesús",F,plurinominal,LXIV,PAN,Convergencia,-0.5620459397009967,0.03436162441860466,-0.908858,0.417094,0.9808,416.0
P01690,"Saldaña Cisneros, María Guadalupe",F,plurinominal,LXIV,PAN,Convergencia,-0.5678669397009968,-0.03947337558139538,-0.914679,0.343259,0.9704,439.0
P01691,"Salgado García, Nestora",F,mayoria_relativa,LXIV,MORENA,Independientes,0.5764200602990033,0.39674362441860456,0.229608,0.779476,0.9565,483.0
P01692,"Vázquez Alatorre, Antares Guadalupe",F,plurinominal,LXIV,MORENA,Independientes,1.2920170602990033,-0.056255375581395345,0.945205,0.326477,0.9332,599.0
P01693,"Vázquez Mota, Josefina",F,,LXIV,PAN,Convergencia,-0.5048989397009966,0.00010962441860465355,-0.851711,0.382842,0.9682,471.0
P01694,"Zepeda Vidales, Damián",M,,LXIV,PAN,Convergencia,-0.5547919397009966,-0.06260937558139537,-0.901604,0.320123,0.9546,595.0
P01695,"Harp Iturribarría, Susana",F,,LXIV,MORENA,Independientes,1.0024040602990032,-0.08546737558139536,0.655592,0.297265,0.972,535.0
P01696,"Hernández Mora, M. Citlalli",F,mayoria_relativa,LXIV,MORENA,Independientes,1.3319070602990035,-0.21072337558139537,0.985095,0.172009,0.8116,361.0
P01697,"León Gastélum, Alejandra del Carmen",F,mayoria_relativa,LXIV,PT,Alternativa Socialdemócrata,1.2844530602990032,-0.7303363755813954,0.937641,-0.347604,0.9002,451.0
P01698,"Valencia de la Mora, Gricelda",F,mayoria_relativa,LXIV,MORENA,Independientes,0.6525550602990033,0.03786062441860463,0.305743,0.420593,0.9876,485.0
P01699,"Gómez Urrutia, Napoleón",M,plurinominal,LXIV,MORENA,Independientes,0.7303650602990033,-0.010345375581395339,0.383553,0.372387,0.9907,321.0
P01701,"Kuri González, Mauricio",M,,LXIV,PAN,Convergencia,-0.5454819397009967,0.06872362441860466,-0.892294,0.451456,0.989,365.0
P01702,"Moreno Valle Rosas, Rafael",M,plurinominal,LXIV,PAN,Convergencia,-0.2823919397009967,-0.23555537558139536,-0.629204,0.147177,1.0,56.0
P01703,"Murguía Gutiérrez, María Guadalupe",F,,LXIV,PAN,Convergencia,-0.4644379397009967,-0.03435037558139534,-0.81125,0.348382,0.9822,563.0
P01704,"Aceves del Olmo, Carlos Humberto",M,,LXIV,PRI,Partido Encuentro Social,-0.20416393970099667,-0.4053953755813954,-0.550976,-0.022663,0.9073,151.0
P01705,"Anaya Mota, Claudia Edith",F,,LXIV,PRI,Partido Encuentro Social,-0.4754519397009967,-0.46898737558139536,-0.822264,-0.086255,0.9198,349.0
P01706,"Murat Hinojosa, Eduardo Enrique",M,plurinominal,LXIV,PVEM,Nueva Alianza,-0.005145939700996638,-0.03359537558139539,-0.351958,0.349137,0.9524,168.0
P01708,"Quiñonez Ruiz, Juan",M,,LXIV,MC,Sin Partido,-0.28940093970099673,-1.0228433755813953,-0.636213,-0.640111,0.9859,283.0
P01710,"Castañón, Noé",M,,LXIV,MC,Sin Partido,-0.2990399397009967,-1.1461923755813952,-0.645852,-0.76346,0.9617,470.0
P01712,"Bours Griffith, Arturo",M,mayoria_relativa,LXIV,MORENA,Independientes,0.6516160602990033,0.03024562441860465,0.304804,0.412978,0.9811,477.0
P01714,"Peña Villa, José Alejandro",M,plurinominal,LXIV,MORENA,Independientes,0.6516270602990033,0.030346624418604612,0.304815,0.413079,1.0,557.0
P01715,"Rodríguez Ramírez, Jesusa",F,,LXIV,MORENA,Independientes,1.3458220602990034,-0.4272133755813954,0.99901,-0.044481,0.9823,452.0
P01716,"Sánchez Hernández, Gloria",F,,LXIV,MORENA,Independientes,0.8384740602990033,-0.12491137558139534,0.491662,0.257821,0.9929,560.0
P01717,"Guerrero Sánchez, Martha",F,mayoria_relativa,LXIV,MORENA,Independientes,0.9736930602990033,0.15393862441860465,0.626881,0.536671,0.9981,521.0
P01718,"Haces Barba, Pedro",M,plurinominal,LXIV,MORENA,Independientes,0.7645010602990033,0.15604262441860464,0.417689,0.538775,0.973,148.0
P01719,"Jiménez Yáñez, Juan José",M,plurinominal,LXIV,MORENA,Independientes,0.6576140602990034,-0.023376375581395353,0.310802,0.359356,1.0,316.0
P01720,"Peralta Suárez, Ovidio Salvador",M,mayoria_relativa,LXIV,MORENA,Independientes,0.8721250602990034,0.33229262441860463,0.525313,0.715025,0.9551,534.0
P01721,"Velázquez Meza, Ricardo",M,mayoria_relativa,LXIV,MORENA,Independientes,0.9035830602990034,-0.18931837558139536,0.556771,0.193414,0.9979,468.0
P01722,"Novelo Osuna, Gerardo",M,mayoria_relativa,LXIV,MORENA,Independientes,1.2205170602990032,-0.30097237558139533,0.873705,0.08176,0.981,316.0
P01724,"Rodríguez Domínguez, Martha María",F,plurinominal,LXIV,PAN,Convergencia,-0.6401559397009966,-0.22181537558139536,-0.986968,0.160917,0.9569,116.0
P01726,"Maceda Luna, Omar Obed",M,plurinominal,LXIV,MORENA,,-0.18679693970099664,-0.3434363755813954,-0.533609,0.039296,1.0,181.0
P01727,"González González, María Merced",F,mayoria_relativa,LXIV,MORENA,Independientes,0.8205920602990033,-0.13500637558139536,0.47378,0.247726,0.9806,516.0
P01728,"Moya Clemente, Roberto Juan",M,plurinominal,LXIV,PAN,Convergencia,-0.3766949397009967,0.0008436244186046105,-0.723507,0.383576,0.952,354.0
P01729,"Encinas Meneses, Jesús",,,LXIV,MORENA,Independientes,0.7151400602990033,0.13012462441860465,0.368328,0.512857,1.0,69.0
P01730,"Molina Ramírez, Joel",M,,LXIV,MORENA,Independientes,0.7379490602990033,-0.18972937558139535,0.391137,0.193003,0.9942,343.0
P01732,"Lucero Olivas, Miguel Ángel",M,mayoria_relativa,LXIV,PT,Alternativa Socialdemócrata,1.0764030602990033,-0.4638623755813953,0.729591,-0.08113,0.9613,362.0
P01734,"Dip. Bonifaz Moedano, Raúl Eduardo",M,,LXIV,MORENA,Independientes,0.4046500602990033,0.6155936244186047,0.057838,0.998326,1.0,39.0
P01737,"Dip. Delgado Carrillo, Mario",M,,LXIV,MORENA,Independientes,-0.4450829397009967,0.22792462441860464,-0.791895,0.610657,1.0,28.0
P01747,"Dip. Sauri Riancho, Dulce María",F,,LXIV,PRI,Partido Encuentro Social,1.0364800602990032,-1.1068583755813954,0.689668,-0.724126,0.9535,43.0
P01759,"Dip. Huerta del Río, María de los Ángeles",F,,LXIV,MORENA,Independientes,0.34258006029900334,0.2817296244186046,-0.004232,0.664462,1.0,25.0
P01764,"Pérez Astorga, Ernesto",M,mayoria_relativa,LXIV,MORENA,Independientes,0.6492720602990034,0.08013062441860466,0.30246,0.462863,0.9947,187.0
P01769,"Moreno Bastida, Ricardo",M,mayoria_relativa,LXIV,MORENA,Independientes,0.7371320602990034,-0.012652375581395342,0.39032,0.37008,1.0,86.0
P01779,"Dip. Olvera Bautista, Simey",F,,LXIV,MORENA,Independientes,0.3472970602990033,0.17132762441860463,0.000485,0.55406,1.0,18.0
P01786,"Dip. Salazar Báez, Josefina",F,,LXIV,PAN,Convergencia,-0.5901839397009967,-0.03339337558139535,-0.936996,0.349339,1.0,19.0
P01790,"Habib Abimerhi, Jorge Alberto",M,mayoria_relativa,LXIV,PRI,Partido Encuentro Social,-0.1545909397009967,-0.4293983755813954,-0.501403,-0.046666,1.0,41.0
P01791,"Rueda Gómez, Concepción",,,LXIV,MORENA,Independientes,0.40105106029900334,-0.13702737558139536,0.054239,0.245705,1.0,24.0
P01793,"Sánchez Arredondo, Nancy Guadalupe",F,,LXIV,MORENA,Independientes,0.7145170602990034,0.04648962441860463,0.367705,0.429222,1.0,188.0
P01794,"Galarza Villaseñor, José Alberto",M,mayoria_relativa,LXIV,MC,Sin Partido,-0.36506693970099674,-1.0850353755813953,-0.711879,-0.702303,0.9862,145.0
P01807,"Sánchez Sugía, María Celeste",F,mayoria_relativa,LXIV,MORENA,Independientes,1.1360050602990033,0.2314126244186047,0.789193,0.614145,0.965,143.0
P01808,"Salazar Sáenz, Francisco Javier",M,,LXIV,PAN,Convergencia,-0.5396289397009968,-0.08517037558139537,-0.886441,0.297562,0.9854,137.0
P01809,"Ortíz Salinas, Luis David",M,mayoria_relativa,LXIV,MC,Sin Partido,-0.4653449397009967,-0.9661713755813954,-0.812157,-0.583439,0.9474,133.0
P01816,"Botello Montes, José Alfredo",M,,LXIV,PAN,Convergencia,-0.5847749397009967,-0.019215375581395383,-0.931587,0.363517,0.9709,103.0
P01817,"González Delgadillo, Jesús Horacio",M,plurinominal,LXIV,PAN,Convergencia,-0.4758809397009967,0.18575362441860468,-0.822693,0.568486,0.9697,99.0
P01818,"Moo Cahuich, Arturo del Carmen",F,mayoria_relativa,LXIV,MORENA,Independientes,0.7332070602990033,0.10098262441860464,0.386395,0.483715,1.0,94.0
P01819,"Solórzano Fraga, José Alfonso Pascual",M,mayoria_relativa,LXIV,MORENA,Independientes,0.7294380602990034,0.10313562441860466,0.382626,0.485868,1.0,83.0
P01820,"Villarreal Zavala, Audelia Esthela",F,plurinominal,LXIV,PAN,Convergencia,-0.4811159397009967,0.1781026244186046,-0.827928,0.560835,0.9684,95.0
P01825,"Pérez Flores, Checo",M,mayoria_relativa,LXIV,MORENA,Independientes,0.7294380602990034,0.10308562441860467,0.382626,0.485818,1.0,87.0
P01826,"Elenes Angulo, Raúl de Jesús",M,mayoria_relativa,LXIV,MORENA,Independientes,0.7294500602990033,0.10308662441860464,0.382638,0.485819,1.0,86.0
P01827,"Galindo Quiñones, Heriberto Manuel",M,,LXIV,PRI,Partido Encuentro Social,-0.1804319397009967,-0.5157843755813953,-0.527244,-0.133052,0.9881,84.0
P01829,"Sandoval Urban, Evelia",F,plurinominal,LXIV,MORENA,Independientes,0.7294270602990034,0.10313862441860464,0.382615,0.485871,1.0,85.0
P01830,"Trejo Pureco, Marco",M,plurinominal,LXIV,MORENA,,-0.4890419397009967,0.1662186244186046,-0.835854,0.548951,0.9756,82.0
P01831,"Gaitán Díaz, María Graciela",F,mayoria_relativa,LXIV,PVEM,Nueva Alianza,1.2212400602990032,0.10242262441860464,0.874428,0.485155,0.9277,83.0
P01832,"López Hernández, Ruth Alejandra",F,mayoria_relativa,LXIV,MC,Sin Partido,-0.31336693970099666,-1.1338403755813953,-0.660179,-0.751108,0.9875,80.0
P01838,"López García, María Marena",F,mayoria_relativa,LXIV,MORENA,Independientes,0.7294700602990034,0.10312862441860463,0.382658,0.485861,1.0,44.0
P01839,"Martínez Cárdenas, Laura Susana",F,plurinominal,LXIV,PAN,Convergencia,-0.5945099397009967,-0.04522437558139539,-0.941322,0.337508,0.9535,43.0
P00096,"López Sollano, Saúl",M,,LXV,MORENA,Independientes,0.7624653915832575,-0.20264305159235668,0.517883,-0.113646,1.0,149.0
P00713,"Hernández Ramos, Minerva",F,,LXV,PAN,Convergencia,-0.6157656084167424,0.1614209484076433,-0.860348,0.250418,0.8478,624.0
P01584,"Abreu Artiñano, Rocío Adriana",F,,LXV,MORENA,Independientes,0.6989603915832575,-0.23496605159235667,0.454378,-0.145969,0.9014,761.0
P01586,"Álvarez Lima, José Antonio Cruz",M,mayoria_relativa,LXV,MORENA,Independientes,0.7524123915832575,-0.23988505159235668,0.50783,-0.150888,0.9949,584.0
P01587,"Añorve Baños, Manuel",M,,LXV,PRI,Partido Encuentro Social,-0.24263960841674254,0.10463894840764332,-0.487222,0.193636,0.9762,505.0
P01588,"Arias Solís, Cristóbal",M,mayoria_relativa,LXV,MORENA,Independientes,0.7226613915832575,-0.2677650515923567,0.478079,-0.178768,0.9769,649.0
P01589,"Armenta Mier, Alejandro",M,,LXV,MORENA,Independientes,0.7746793915832575,-0.2295420515923567,0.530097,-0.140545,0.9793,628.0
P01590,"Ávila Vázquez, Katya Elizabeth",F,mayoria_relativa,LXV,MORENA,,0.8868553915832575,-0.36120605159235664,0.642273,-0.272209,1.0,791.0
P01591,"Ávila Villegas, Eruviel",M,plurinominal,LXV,PRI,Partido Encuentro Social,0.04635139158325749,-0.5549320515923567,-0.198231,-0.465935,0.9649,285.0
P01592,"Balderas Espinoza, Claudia Esther",F,plurinominal,LXV,MORENA,Independientes,0.9799903915832575,0.5886269484076433,0.735408,0.677624,0.9869,459.0
P01593,"Bañuelos, Geovanna",F,,LXV,PT,Alternativa Socialdemócrata,0.4181243915832575,-0.0566220515923567,0.173542,0.032375,0.9681,565.0
P01595,"Beltrones Sánchez, Sylvana",F,,LXV,PRI,Partido Encuentro Social,-0.6521336084167424,-0.004313051592356704,-0.896716,0.084684,0.9728,662.0
P01596,"Benavides Cobos, Gabriela",F,plurinominal,LXV,PVEM,Nueva Alianza,0.6994693915832575,-0.4411320515923567,0.454887,-0.352135,0.8991,704.0
P01597,"Bolaños-Cacho Cué, Raúl",M,,LXV,PVEM,Nueva Alianza,0.4071933915832575,-0.10300305159235669,0.162611,-0.014006,0.8518,398.0
P01598,"Bonilla Valdez, Jaime",M,,LXV,MORENA,Alternativa Socialdemócrata,1.0428593915832576,0.5132939484076433,0.798277,0.602291,0.9919,124.0
P01599,"Camino Farjat, Verónica Noemí",F,mayoria_relativa,LXV,MORENA,Independientes,0.8867753915832575,-0.3613930515923567,0.642193,-0.272396,0.986,787.0
P01600,"Caraveo Camarena, Bertha Alicia",F,mayoria_relativa,LXV,MORENA,Independientes,0.7415063915832575,-0.26655305159235665,0.496924,-0.177556,0.9692,780.0
P01601,"Cárdenas Mariscal, María Antonia",F,,LXV,MORENA,Independientes,1.2180273915832576,0.1399239484076433,0.973445,0.228921,0.9924,526.0
P01602,"Castañeda Hoeflich, Clemente",M,,LXV,MC,Sin Partido,-0.5120736084167425,-0.3807520515923567,-0.756656,-0.291755,0.9586,604.0
P01603,"Castro Castro, Imelda",F,mayoria_relativa,LXV,MORENA,Independientes,0.7278463915832576,-0.2683550515923567,0.483264,-0.179358,0.9913,689.0
